,GEN,STAT_TOTAL,KMEANS_LABEL
0,1,318,1
1,1,405,4
2,1,525,4
3,1,309,1
4,1,405,0
5,1,534,0
6,1,314,1
7,1,405,4
8,1,530,4
9,1,195,1
10,1,205,1
11,1,395,0
12,1,195,1
13,1,205,1
14,1,395,3
15,1,251,1
16,1,349,1
17,1,479,0
18,1,253,1
19,1,413,0
20,1,262,1
21,1,442,0
22,1,288,1
23,1,448,3
24,1,320,1
25,1,485,0
26,1,300,1
27,1,450,3
28,1,275,1
29,1,365,1
30,1,505,3
31,1,273,1
32,1,365,1
33,1,505,3
34,1,323,1
35,1,483,4
36,1,299,1
37,1,505,0
38,1,270,1
39,1,435,4
40,1,245,1
41,1,455,0
42,1,320,1
43,1,395,4
44,1,490,4
45,1,285,1
46,1,405,3
47,1,305,1
48,1,450,0
49,1,265,1
50,1,425,0
51,1,290,1
52,1,440,0
53,1,320,1
54,1,500,0
55,1,305,1
56,1,455,3
57,1,350,1
58,1,555,5
59,1,300,1
60,1,385,0
61,1,510,3
62,1,310,0
63,1,400,0
64,1,500,0
65,1,305,1
66,1,405,3
67,1,505,3
68,1,300,1
69,1,390,1
70,1,490,3
71,1,335,1
72,1,515,0
73,1,300,1
74,1,390,2
75,1,495,2
76,1,410,0
77,1,500,0
78,1,315,1
79,1,490,4
80,1,325,1
81,1,465,4
82,1,377,1
83,1,310,1
84,1,460,3
85,1,325,1
86,1,475,4
87,1,325,1
88,1,500,3
89,1,305,1
90,1,525,2
91,1,310,1
92,1,405,0
93,1,500,0
94,1,385,2
95,1,328,1
96,1,483,4
97,1,325,1
98,1,475,3
99,1,330,1
100,1,490,0
101,1,325,1
102,1,530,4
103,1,320,1
104,1,425,2
105,1,455,3
106,1,455,3
107,1,385,4
108,1,340,1
109,1,490,2
110,1,345,1
111,1,485,3
112,1,450,4
113,1,435,4
114,1,490,3
115,1,295,1
116,1,440,0
117,1,320,1
118,1,450,3
119,1,340,1
120,1,520,0
121,1,460,0
122,1,500,3
123,1,455,0
124,1,490,0
125,1,495,0
126,1,500,3
127,1,490,3
128,1,200,1
129,1,540,3
130,1,535,4
131,1,288,1
132,1,325,1
133,1,525,4
134,1,525,0
135,1,525,3
136,1,395,4
137,1,355,1
138,1,495,4
139,1,355,1
140,1,495,3
141,1,515,0
142,1,540,4
143,1,580,4
144,1,580,5
145,1,580,5
146,1,300,1
147,1,420,0
148,1,600,5
149,1,680,5
150,1,600,5
151,2,318,1
152,2,405,1
153,2,525,4
154,2,309,1
155,2,405,0
156,2,534,0
157,2,314,1
158,2,405,3
159,2,530,3
160,2,215,1
161,2,415,0
162,2,262,1
163,2,452,4
164,2,265,1
165,2,390,0
166,2,250,1
167,2,400,3
168,2,535,0
169,2,330,1
170,2,460,4
171,2,205,1
172,2,218,1
173,2,210,1
174,2,245,1
175,2,405,4
176,2,320,1
177,2,470,0
178,2,280,1
179,2,365,1
180,2,510,4
181,2,490,4
182,2,250,1
183,2,420,4
184,2,410,2
185,2,500,4
186,2,250,1
187,2,340,1
188,2,460,0
189,2,360,1
190,2,180,1
191,2,425,4
192,2,390,0
193,2,210,1
194,2,430,3
195,2,525,0
196,2,525,4
197,2,405,0
198,2,490,4
199,2,435,0
200,2,336,1
201,2,405,4
202,2,455,0
203,2,290,1
204,2,465,2
205,2,415,4
206,2,430,3
207,2,510,2
208,2,300,1
209,2,450,3
210,2,440,3
211,2,500,3
212,2,505,2
213,2,500,3
214,2,430,0
215,2,330,1
216,2,500,3
217,2,250,1
218,2,430,2
219,2,250,1
220,2,450,3
221,2,410,2
222,2,300,1
223,2,480,4
224,2,330,1
225,2,485,4
226,2,465,2
227,2,330,1
228,2,500,0
229,2,540,4
230,2,330,1
231,2,500,3
232,2,515,4
233,2,465,0
234,2,250,1
235,2,210,1
236,2,455,2
237,2,305,1
238,2,360,0
239,2,365,0
240,2,490,3
241,2,540,4
242,2,580,5
243,2,580,5
244,2,580,4
245,2,300,1
246,2,410,3
247,2,600,5
248,2,680,5
249,2,680,5
250,2,600,5
251,3,310,1
252,3,405,0
253,3,530,0
254,3,310,1
255,3,405,0
256,3,530,5
257,3,310,1
258,3,405,3
259,3,535,3
260,3,220,1
261,3,420,3
262,3,240,1
263,3,420,0
264,3,195,1
265,3,205,1
266,3,395,0
267,3,205,1
268,3,385,1
269,3,220,1
270,3,340,1
271,3,480,4
272,3,220,1
273,3,340,1
274,3,480,0
275,3,270,1
276,3,455,0
277,3,270,1
278,3,440,4
279,3,198,1
280,3,278,1
281,3,518,4
282,3,269,1
283,3,454,0
284,3,295,1
285,3,460,3
286,3,280,1
287,3,440,3
288,3,670,5
289,3,266,1
290,3,456,0
291,3,236,1
292,3,240,1
293,3,360,1
294,3,490,4
295,3,237,1
296,3,474,3
297,3,190,1
298,3,375,2
299,3,260,1
300,3,400,0
301,3,380,1
302,3,380,1
303,3,330,1
304,3,430,2
305,3,530,2
306,3,280,1
307,3,410,0
308,3,295,1
309,3,475,0
310,3,405,0
311,3,405,0
312,3,430,0
313,3,430,0
314,3,400,0
315,3,302,1
316,3,467,4
317,3,305,1
318,3,460,0
319,3,400,0
320,3,500,4
321,3,305,1
322,3,460,4
323,3,470,2
324,3,330,1
325,3,470,4
326,3,360,1
327,3,290,1
328,3,340,1
329,3,520,0
330,3,335,1
331,3,475,3
332,3,310,1
333,3,490,4
334,3,458,3
335,3,458,0
336,3,460,4
337,3,460,3
338,3,288,1
339,3,468,4
340,3,308,1
341,3,468,3
342,3,300,1
343,3,500,2
344,3,355,1
345,3,495,4
346,3,355,1
347,3,495,3
348,3,200,1
349,3,540,4
350,3,420,0
351,3,440,4
352,3,295,1
353,3,455,3
354,3,295,1
355,3,455,2
356,3,460,4
357,3,455,4
358,3,465,3
359,3,260,1
360,3,300,1
361,3,480,0
362,3,290,1
363,3,410,4
364,3,530,4
365,3,345,1
366,3,485,3
367,3,485,4
368,3,485,2
369,3,330,1
370,3,300,1
371,3,420,3
372,3,600,5
373,3,300,1
374,3,420,2
375,3,600,5
376,3,580,2
377,3,580,4
378,3,580,2
379,3,600,5
380,3,600,5
381,3,670,5
382,3,670,5
383,3,680,5
384,3,600,5
385,3,600,5
386,4,318,1
387,4,405,3
388,4,525,3
389,4,309,1
390,4,405,0
391,4,534,0
392,4,314,1
393,4,405,4
394,4,530,4
395,4,245,1
396,4,340,1
397,4,485,3
398,4,250,1
399,4,410,3
400,4,194,1
401,4,384,1
402,4,263,1
403,4,363,1
404,4,523,3
405,4,280,1
406,4,515,0
407,4,350,3
408,4,495,3
409,4,350,2
410,4,495,2
411,4,224,1
412,4,424,4
413,4,424,0
414,4,244,1
415,4,474,2
416,4,405,0
417,4,330,1
418,4,495,0
419,4,275,1
420,4,450,0
421,4,325,1
422,4,475,4
423,4,482,0
424,4,348,1
425,4,498,4
426,4,350,1
427,4,480,0
428,4,495,0
429,4,505,3
430,4,310,1
431,4,452,0
432,4,285,1
433,4,329,1
434,4,479,3
435,4,300,1
436,4,500,2
437,4,290,1
438,4,310,1
439,4,220,1
440,4,411,0
441,4,485,2
442,4,300,1
443,4,410,3
444,4,600,5
445,4,390,4
446,4,285,1
447,4,525,0
448,4,330,1
449,4,525,3
450,4,330,1
451,4,500,3
452,4,300,1
453,4,490,3
454,4,454,3
455,4,330,1
456,4,460,0
457,4,345,1
458,4,334,1
459,4,494,4
460,4,510,3
461,4,535,4
462,4,515,4
463,4,535,3
464,4,535,4
465,4,540,5
466,4,540,5
467,4,545,4
468,4,515,0
469,4,525,3
470,4,525,4
471,4,510,3
472,4,530,3
473,4,535,0
474,4,518,3
475,4,525,2
476,4,525,2
477,4,480,0
478,4,440,0
479,4,580,2
480,4,580,5
481,4,580,5
482,4,680,5
483,4,680,5
484,4,600,5
485,4,670,5
486,4,680,5
487,4,600,4
488,4,480,0
489,4,600,5
490,4,600,5
491,4,600,5
492,4,720,5
493,5,600,5
494,5,308,1
495,5,413,0
496,5,528,0
497,5,308,1
498,5,418,3
499,5,528,3
500,5,308,1
501,5,413,0
502,5,528,4
503,5,255,1
504,5,420,3
505,5,275,1
506,5,370,1
507,5,500,3
508,5,281,1
509,5,446,0
510,5,316,1
511,5,498,0
512,5,316,1
513,5,498,0
514,5,316,1
515,5,498,0
516,5,292,1
517,5,487,4
518,5,264,1
519,5,358,1
520,5,488,3
521,5,295,1
522,5,497,0
523,5,280,1
524,5,390,3
525,5,515,2
526,5,323,1
527,5,425,0
528,5,328,1
529,5,508,3
530,5,445,4
531,5,305,1
532,5,405,3
533,5,505,3
534,5,294,1
535,5,384,1
536,5,509,3
537,5,465,3
538,5,465,3
539,5,310,1
540,5,380,1
541,5,500,3
542,5,260,1
543,5,360,2
544,5,485,3
545,5,280,1
546,5,480,0
547,5,280,1
548,5,480,0
549,5,460,0
550,5,292,1
551,5,351,1
552,5,519,3
553,5,315,1
554,5,480,3
555,5,461,4
556,5,325,1
557,5,485,2
558,5,348,1
559,5,488,2
560,5,490,0
561,5,303,1
562,5,483,2
563,5,355,2
564,5,495,2
565,5,401,3
566,5,567,5
567,5,329,1
568,5,474,3
569,5,330,1
570,5,510,0
571,5,300,1
572,5,470,0
573,5,290,1
574,5,390,4
575,5,490,4
576,5,290,1
577,5,370,4
578,5,490,4
579,5,305,1
580,5,473,0
581,5,305,1
582,5,395,1
583,5,535,4
584,5,335,1
585,5,475,3
586,5,428,0
587,5,315,1
588,5,495,2
589,5,294,1
590,5,464,4
591,5,335,1
592,5,480,4
593,5,470,3
594,5,319,1
595,5,472,0
596,5,305,1
597,5,489,2
598,5,300,1
599,5,440,2
600,5,520,3
601,5,275,1
602,5,405,3
603,5,515,4
604,5,335,1
605,5,485,4
606,5,275,1
607,5,370,1
608,5,520,4
609,5,320,1
610,5,410,3
611,5,540,3
612,5,305,1
613,5,505,3
614,5,515,4
615,5,305,1
616,5,495,0
617,5,471,4
618,5,350,1
619,5,510,0
620,5,485,3
621,5,303,1
622,5,483,3
623,5,340,1
624,5,490,3
625,5,490,3
626,5,350,1
627,5,510,3
628,5,370,1
629,5,510,4
630,5,484,4
631,5,484,3
632,5,300,1
633,5,420,3
634,5,600,5
635,5,360,1
636,5,550,4
637,5,580,5
638,5,580,3
639,5,580,5
640,5,580,5
641,5,580,5
642,5,680,5
643,5,680,5
644,5,600,5
645,5,660,5
646,5,580,5
647,5,600,5
648,5,600,5
649,6,313,1
650,6,405,3
651,6,530,3
652,6,307,1
653,6,409,0
654,6,534,0
655,6,314,1
656,6,405,0
657,6,530,0
658,6,237,1
659,6,423,0
660,6,278,1
661,6,382,0
662,6,499,0
663,6,200,1
664,6,213,1
665,6,411,0
666,6,369,1
667,6,507,0
668,6,303,1
669,6,371,1
670,6,552,4
671,6,350,1
672,6,531,4
673,6,348,1
674,6,495,3
675,6,472,0
676,6,355,1
677,6,466,0
678,6,325,1
679,6,448,2
680,6,520,2
681,6,341,1
682,6,462,4
683,6,341,1
684,6,480,4
685,6,288,1
686,6,482,3
687,6,306,1
688,6,500,3
689,6,320,1
690,6,494,4
691,6,330,1
692,6,500,4
693,6,289,1
694,6,481,0
695,6,362,1
696,6,521,3
697,6,362,1
698,6,521,4
699,6,525,4
700,6,500,0
701,6,431,0
702,6,500,2
703,6,300,1
704,6,452,4
705,6,600,5
706,6,470,4
707,6,309,1
708,6,474,3
709,6,335,1
710,6,494,2
711,6,304,1
712,6,514,2
713,6,245,1
714,6,535,0
715,6,680,5
716,6,680,5
717,6,600,5
718,6,600,2
719,6,600,5
720,6,600,5
721,7,320,1
722,7,420,4
723,7,530,4
724,7,320,1
725,7,420,0
726,7,530,3
727,7,320,1
728,7,420,4
729,7,530,4
730,7,265,1
731,7,355,1
732,7,485,3
733,7,253,1
734,7,418,3
735,7,300,1
736,7,400,2
737,7,500,4
738,7,338,1
739,7,478,3
740,7,476,0
741,7,304,1
742,7,464,0
743,7,280,1
744,7,487,3
745,7,175,1
746,7,305,1
747,7,495,2
748,7,385,3
749,7,500,3
750,7,269,1
751,7,454,2
752,7,250,1
753,7,480,3
754,7,285,1
755,7,405,4
756,7,320,1
757,7,480,0
758,7,340,1
759,7,500,3
760,7,210,1
761,7,290,1
762,7,510,3
763,7,485,0
764,7,490,4
765,7,490,3
766,7,230,1
767,7,530,2
768,7,320,1
769,7,480,4
770,7,410,2
771,7,534,4
772,7,570,5
773,7,440,2
774,7,480,3
775,7,485,2
776,7,435,3
777,7,476,3
778,7,475,3
779,7,485,4
780,7,517,3
781,7,300,1
782,7,420,3
783,7,600,5
784,7,570,5
785,7,570,5
786,7,570,3
787,7,570,4
788,7,200,1
789,7,400,2
790,7,680,5
791,7,680,5
792,7,570,4
793,7,570,3
794,7,570,0
795,7,570,5
796,7,570,4
797,7,570,3
798,7,570,4
799,7,600,5
800,7,600,5
801,7,600,5
802,1,625,5
803,1,634,5
804,1,634,5
805,1,630,5
806,1,495,3
807,1,579,5
808,1,253,1
809,1,413,3
810,1,413,3
811,1,320,1
812,1,320,1
813,1,320,1
814,1,320,1
815,1,320,1
816,1,320,1
817,1,485,0
818,1,300,1
819,1,450,3
820,1,299,1
821,1,505,0
822,1,265,1
823,1,425,0
824,1,290,1
825,1,440,0
826,1,590,0
827,1,300,1
828,1,390,2
829,1,495,2
830,1,590,2
831,1,325,1
832,1,500,3
833,1,600,5
834,1,530,4
835,1,425,2
836,1,590,3
837,1,600,3
838,1,640,5
839,1,615,5
840,1,780,5
841,1,780,5
842,2,610,5
843,2,610,2
844,2,600,2
845,2,600,3
846,2,600,5
847,2,700,5
848,3,630,5
849,3,630,5
850,3,635,5
851,3,618,5
852,3,480,2
853,3,480,2
854,3,630,2
855,3,510,0
856,3,575,0
857,3,560,5
858,3,560,4
859,3,590,5
860,3,420,0
861,3,420,0
862,3,420,0
863,3,555,3
864,3,565,5
865,3,580,5
866,3,700,5
867,3,700,5
868,3,700,5
869,3,700,5
870,3,770,5
871,3,770,5
872,3,780,5
873,3,600,5
874,3,600,2
875,3,600,0
876,4,224,1
877,4,224,1
878,4,424,2
879,4,424,2
880,4,450,0
881,4,325,1
882,4,475,4
883,4,580,3
884,4,700,5
885,4,625,5
886,4,594,5
887,4,618,5
888,4,520,4
889,4,520,4
890,4,520,4
891,4,520,4
892,4,520,4
893,4,680,5
894,4,600,5
895,4,720,5
896,4,720,5
897,4,720,5
898,4,720,5
899,4,720,5
900,4,720,5
901,4,720,5
902,4,720,5
903,4,720,5
904,4,720,5
905,4,720,5
906,4,720,5
907,4,720,5
908,4,720,5
909,4,720,5
910,4,720,5
911,4,720,5
912,5,545,4
913,5,460,0
914,5,540,4
915,5,335,1
916,5,335,1
917,5,335,1
918,5,475,3
919,5,475,3
920,5,475,3
921,5,580,5
922,5,580,5
923,5,600,5
924,5,700,5
925,5,700,5
926,5,580,5
927,5,600,5
928,6,530,0
929,6,640,5
930,6,411,0
931,6,411,0
932,6,411,0
933,6,411,0
934,6,411,0
935,6,411,0
936,6,411,0
937,6,411,0
938,6,411,0
939,6,411,0
940,6,411,0
941,6,411,0
942,6,411,0
943,6,411,0
944,6,411,0
945,6,411,0
946,6,411,0
947,6,411,0
948,6,411,0
949,6,303,1
950,6,303,1
951,6,303,1
952,6,303,1
953,6,371,1
954,6,371,1
955,6,371,1
956,6,371,1
957,6,551,4
958,6,552,4
959,6,552,4
960,6,552,4
961,6,552,4
962,6,472,0
963,6,472,0
964,6,472,0
965,6,472,0
966,6,472,0
967,6,472,0
968,6,472,0
969,6,472,0
970,6,472,0
971,6,466,0
972,6,520,5
973,6,335,1
974,6,335,1
975,6,335,1
976,6,494,2
977,6,494,2
978,6,494,2
979,6,680,5
980,6,486,0
981,6,486,0
982,6,600,5
983,6,708,5
984,6,700,5
985,6,680,5
986,7,418,3
987,7,500,4
988,7,476,0
989,7,476,0
990,7,476,0
991,7,487,3
992,7,620,5
993,7,480,3
994,7,480,0
995,7,570,5
996,7,570,5
997,7,570,5
998,7,570,5
999,7,570,5
1000,7,570,5
1001,7,570,5
1002,7,570,5
1003,7,570,5
1004,7,570,5
1005,7,570,5
1006,7,570,5
1007,7,570,5
1008,7,570,5
1009,7,570,5
1010,7,570,5
1011,7,570,5
1012,7,440,2
1013,7,500,0
1014,7,500,0
1015,7,500,0
1016,7,500,0
1017,7,500,0
1018,7,500,0
1019,7,500,0
1020,7,500,0
1021,7,500,0
1022,7,500,0
1023,7,600,5
1024,7,600,5
