,ID,DEXID,NAME,PRIMARY_TYPE,SECONDARY_TYPE,ABILITY1,ABILITY2,ABILITY_HIDDEN,HP,ATTACK,DEFENSE,SPECIAL_ATTACK,SPECIAL_DEFENSE,SPEED,STAT_TOTAL,AVERAGE_STAT,GEN
172,173,173,CLEFFA,FAIRY,,CUTE CHARM,MAGIC GUARD,FRIEND GUARD,50,25,28,45,55,15,218,36.333333333333336,2
173,174,174,IGGLYBUFF,NORMAL,FAIRY,CUTE CHARM,COMPETITIVE,FRIEND GUARD,90,30,15,40,20,15,210,35.0,2
174,175,175,TOGEPI,FAIRY,,HUSTLE,SERENE GRACE,SUPER LUCK,35,20,65,40,65,20,245,40.833333333333336,2
175,176,176,TOGETIC,FAIRY,FLYING,HUSTLE,SERENE GRACE,SUPER LUCK,55,40,85,80,105,40,405,67.5,2
176,177,177,NATU,PSYCHIC,FLYING,SYNCHRONIZE,EARLY BIRD,MAGIC BOUNCE,40,50,45,70,45,70,320,53.333333333333336,2
177,178,178,XATU,PSYCHIC,FLYING,SYNCHRONIZE,EARLY BIRD,MAGIC BOUNCE,65,75,70,95,70,95,470,78.33333333333333,2
178,179,179,MAREEP,ELECTRIC,,STATIC,,PLUS,55,40,40,65,45,35,280,46.666666666666664,2
179,180,180,FLAAFFY,ELECTRIC,,STATIC,,PLUS,70,55,55,80,60,45,365,60.833333333333336,2
180,181,181,AMPHAROS,ELECTRIC,,STATIC,,PLUS,90,75,85,115,90,55,510,85.0,2
181,182,182,BELLOSSOM,GRASS,,CHLOROPHYLL,,HEALER,75,80,95,90,100,50,490,81.66666666666667,2
182,183,183,MARILL,WATER,FAIRY,THICK FAT,HUGE POWER,SAP SIPPER,70,20,50,20,50,40,250,41.666666666666664,2
183,184,184,AZUMARILL,WATER,FAIRY,THICK FAT,HUGE POWER,SAP SIPPER,100,50,80,60,80,50,420,70.0,2
184,185,185,SUDOWOODO,ROCK,,STURDY,ROCK HEAD,RATTLED,70,100,115,30,65,30,410,68.33333333333333,2
185,186,186,POLITOED,WATER,,WATER ABSORB,DAMP,DRIZZLE,90,75,75,90,100,70,500,83.33333333333333,2
186,187,187,HOPPIP,GRASS,FLYING,CHLOROPHYLL,LEAF GUARD,INFILTRATOR,35,35,40,35,55,50,250,41.666666666666664,2
187,188,188,SKIPLOOM,GRASS,FLYING,CHLOROPHYLL,LEAF GUARD,INFILTRATOR,55,45,50,45,65,80,340,56.666666666666664,2
188,189,189,JUMPLUFF,GRASS,FLYING,CHLOROPHYLL,LEAF GUARD,INFILTRATOR,75,55,70,55,95,110,460,76.66666666666667,2
189,190,190,AIPOM,NORMAL,,RUN AWAY,PICKUP,SKILL LINK,55,70,55,40,55,85,360,60.0,2
190,191,191,SUNKERN,GRASS,,CHLOROPHYLL,SOLAR POWER,EARLY BIRD,30,30,30,30,30,30,180,30.0,2
191,192,192,SUNFLORA,GRASS,,CHLOROPHYLL,SOLAR POWER,EARLY BIRD,75,75,55,105,85,30,425,70.83333333333333,2
192,193,193,YANMA,BUG,FLYING,SPEED BOOST,COMPOUND EYES,FRISK,65,65,45,75,45,95,390,65.0,2
193,194,194,WOOPER,WATER,GROUND,DAMP,WATER ABSORB,UNAWARE,55,45,45,25,25,15,210,35.0,2
194,195,195,QUAGSIRE,WATER,GROUND,DAMP,WATER ABSORB,UNAWARE,95,85,85,65,65,35,430,71.66666666666667,2
195,196,196,ESPEON,PSYCHIC,,SYNCHRONIZE,,MAGIC BOUNCE,65,65,60,130,95,110,525,87.5,2
196,197,197,UMBREON,DARK,,SYNCHRONIZE,,INNER FOCUS,95,65,110,60,130,65,525,87.5,2
197,198,198,MURKROW,DARK,FLYING,INSOMNIA,SUPER LUCK,PRANKSTER,60,85,42,85,42,91,405,67.5,2
198,199,199,SLOWKING,WATER,PSYCHIC,OBLIVIOUS,OWN TEMPO,REGENERATOR,95,75,80,100,110,30,490,81.66666666666667,2
199,200,200,MISDREAVUS,GHOST,,LEVITATE,,,60,60,60,85,85,85,435,72.5,2
200,201,201,UNOWN,PSYCHIC,,LEVITATE,,,48,72,48,72,48,48,336,56.0,2
201,202,202,WOBBUFFET,PSYCHIC,,SHADOW TAG,,TELEPATHY,190,33,58,33,58,33,405,67.5,2
202,203,203,GIRAFARIG,NORMAL,PSYCHIC,INNER FOCUS,EARLY BIRD,SAP SIPPER,70,80,65,90,65,85,455,75.83333333333333,2
203,204,204,PINECO,BUG,,STURDY,,OVERCOAT,50,65,90,35,35,15,290,48.333333333333336,2
204,205,205,FORRETRESS,BUG,STEEL,STURDY,,OVERCOAT,75,90,140,60,60,40,465,77.5,2
205,206,206,DUNSPARCE,NORMAL,,SERENE GRACE,RUN AWAY,RATTLED,100,70,70,65,65,45,415,69.16666666666667,2
206,207,207,GLIGAR,GROUND,FLYING,HYPER CUTTER,SAND VEIL,IMMUNITY,65,75,105,35,65,85,430,71.66666666666667,2
207,208,208,STEELIX,STEEL,GROUND,ROCK HEAD,STURDY,SHEER FORCE,75,85,200,55,65,30,510,85.0,2
208,209,209,SNUBBULL,FAIRY,,INTIMIDATE,RUN AWAY,RATTLED,60,80,50,40,40,30,300,50.0,2
209,210,210,GRANBULL,FAIRY,,INTIMIDATE,QUICK FEET,RATTLED,90,120,75,60,60,45,450,75.0,2
210,211,211,QWILFISH,WATER,POISON,POISON POINT,SWIFT SWIM,INTIMIDATE,65,95,85,55,55,85,440,73.33333333333333,2
211,212,212,SCIZOR,BUG,STEEL,SWARM,TECHNICIAN,LIGHT METAL,70,130,100,55,80,65,500,83.33333333333333,2
212,213,213,SHUCKLE,BUG,ROCK,STURDY,GLUTTONY,CONTRARY,20,10,230,10,230,5,505,84.16666666666667,2
213,214,214,HERACROSS,BUG,FIGHTING,SWARM,GUTS,MOXIE,80,125,75,40,95,85,500,83.33333333333333,2
214,215,215,SNEASEL,DARK,ICE,INNER FOCUS,KEEN EYE,PICKPOCKET,55,95,55,35,75,115,430,71.66666666666667,2
215,216,216,TEDDIURSA,NORMAL,,PICKUP,QUICK FEET,HONEY GATHER,60,80,50,50,50,40,330,55.0,2
216,217,217,URSARING,NORMAL,,GUTS,QUICK FEET,UNNERVE,90,130,75,75,75,55,500,83.33333333333333,2
217,218,218,SLUGMA,FIRE,,MAGMA ARMOR,FLAME BODY,WEAK ARMOR,40,40,40,70,40,20,250,41.666666666666664,2
218,219,219,MAGCARGO,FIRE,ROCK,MAGMA ARMOR,FLAME BODY,WEAK ARMOR,60,50,120,90,80,30,430,71.66666666666667,2
219,220,220,SWINUB,ICE,GROUND,OBLIVIOUS,SNOW CLOAK,THICK FAT,50,50,40,30,30,50,250,41.666666666666664,2
220,221,221,PILOSWINE,ICE,GROUND,OBLIVIOUS,SNOW CLOAK,THICK FAT,100,100,80,60,60,50,450,75.0,2
221,222,222,CORSOLA,WATER,ROCK,HUSTLE,NATURAL CURE,REGENERATOR,65,55,95,65,95,35,410,68.33333333333333,2
222,223,223,REMORAID,WATER,,HUSTLE,SNIPER,MOODY,35,65,35,65,35,65,300,50.0,2
223,224,224,OCTILLERY,WATER,,SUCTION CUPS,SNIPER,MOODY,75,105,75,105,75,45,480,80.0,2
224,225,225,DELIBIRD,ICE,FLYING,VITAL SPIRIT,HUSTLE,INSOMNIA,45,55,45,65,45,75,330,55.0,2
225,226,226,MANTINE,WATER,FLYING,SWIFT SWIM,WATER ABSORB,WATER VEIL,85,40,70,80,140,70,485,80.83333333333333,2
226,227,227,SKARMORY,STEEL,FLYING,KEEN EYE,STURDY,WEAK ARMOR,65,80,140,40,70,70,465,77.5,2
227,228,228,HOUNDOUR,DARK,FIRE,EARLY BIRD,FLASH FIRE,UNNERVE,45,60,30,80,50,65,330,55.0,2
228,229,229,HOUNDOOM,DARK,FIRE,EARLY BIRD,FLASH FIRE,UNNERVE,75,90,50,110,80,95,500,83.33333333333333,2
229,230,230,KINGDRA,WATER,DRAGON,SWIFT SWIM,SNIPER,DAMP,75,95,95,95,95,85,540,90.0,2
230,231,231,PHANPY,GROUND,,PICKUP,,SAND VEIL,90,60,60,40,40,40,330,55.0,2
231,232,232,DONPHAN,GROUND,,STURDY,,SAND VEIL,90,120,120,60,60,50,500,83.33333333333333,2
232,233,233,PORYGON2,NORMAL,,TRACE,DOWNLOAD,ANALYTIC,85,80,90,105,95,60,515,85.83333333333333,2
233,234,234,STANTLER,NORMAL,,INTIMIDATE,FRISK,SAP SIPPER,73,95,62,85,65,85,465,77.5,2
234,235,235,SMEARGLE,NORMAL,,OWN TEMPO,TECHNICIAN,MOODY,55,20,35,20,45,75,250,41.666666666666664,2
235,236,236,TYROGUE,FIGHTING,,GUTS,STEADFAST,VITAL SPIRIT,35,35,35,35,35,35,210,35.0,2
236,237,237,HITMONTOP,FIGHTING,,INTIMIDATE,TECHNICIAN,STEADFAST,50,95,95,35,110,70,455,75.83333333333333,2
237,238,238,SMOOCHUM,ICE,PSYCHIC,OBLIVIOUS,FOREWARN,HYDRATION,45,30,15,85,65,65,305,50.833333333333336,2
238,239,239,ELEKID,ELECTRIC,,STATIC,,VITAL SPIRIT,45,63,37,65,55,95,360,60.0,2
239,240,240,MAGBY,FIRE,,FLAME BODY,,VITAL SPIRIT,45,75,37,70,55,83,365,60.833333333333336,2
240,241,241,MILTANK,NORMAL,,THICK FAT,SCRAPPY,SAP SIPPER,95,80,105,40,70,100,490,81.66666666666667,2
241,242,242,BLISSEY,NORMAL,,NATURAL CURE,SERENE GRACE,HEALER,255,10,10,75,135,55,540,90.0,2
242,243,243,RAIKOU,ELECTRIC,,PRESSURE,,INNER FOCUS,90,85,75,115,100,115,580,96.66666666666667,2
243,244,244,ENTEI,FIRE,,PRESSURE,,INNER FOCUS,115,115,85,90,75,100,580,96.66666666666667,2
244,245,245,SUICUNE,WATER,,PRESSURE,,INNER FOCUS,100,75,115,90,115,85,580,96.66666666666667,2
245,246,246,LARVITAR,ROCK,GROUND,GUTS,,SAND VEIL,50,64,50,45,50,41,300,50.0,2
246,247,247,PUPITAR,ROCK,GROUND,SHED SKIN,,,70,84,70,65,70,51,410,68.33333333333333,2
247,248,248,TYRANITAR,ROCK,DARK,SAND STREAM,,UNNERVE,100,134,110,95,100,61,600,100.0,2
248,249,249,LUGIA,PSYCHIC,FLYING,PRESSURE,,MULTISCALE,106,90,130,90,154,110,680,113.33333333333333,2
249,250,250,HO-OH,FIRE,FLYING,PRESSURE,,REGENERATOR,106,130,90,110,154,90,680,113.33333333333333,2
250,251,251,CELEBI,PSYCHIC,GRASS,NATURAL CURE,,,100,100,100,100,100,100,600,100.0,2
251,252,252,TREECKO,GRASS,,OVERGROW,,UNBURDEN,40,45,35,65,55,70,310,51.666666666666664,3
252,253,253,GROVYLE,GRASS,,OVERGROW,,UNBURDEN,50,65,45,85,65,95,405,67.5,3
253,254,254,SCEPTILE,GRASS,,OVERGROW,,UNBURDEN,70,85,65,105,85,120,530,88.33333333333333,3
254,255,255,TORCHIC,FIRE,,BLAZE,,SPEED BOOST,45,60,40,70,50,45,310,51.666666666666664,3
255,256,256,COMBUSKEN,FIRE,FIGHTING,BLAZE,,SPEED BOOST,60,85,60,85,60,55,405,67.5,3
256,257,257,BLAZIKEN,FIRE,FIGHTING,BLAZE,,SPEED BOOST,80,120,70,110,70,80,530,88.33333333333333,3
257,258,258,MUDKIP,WATER,,TORRENT,,DAMP,50,70,50,50,50,40,310,51.666666666666664,3
258,259,259,MARSHTOMP,WATER,GROUND,TORRENT,,DAMP,70,85,70,60,70,50,405,67.5,3
259,260,260,SWAMPERT,WATER,GROUND,TORRENT,,DAMP,100,110,90,85,90,60,535,89.16666666666667,3
260,261,261,POOCHYENA,DARK,,RUN AWAY,QUICK FEET,RATTLED,35,55,35,30,30,35,220,36.666666666666664,3
261,262,262,MIGHTYENA,DARK,,INTIMIDATE,QUICK FEET,MOXIE,70,90,70,60,60,70,420,70.0,3
262,263,263,ZIGZAGOON,NORMAL,,PICKUP,GLUTTONY,QUICK FEET,38,30,41,30,41,60,240,40.0,3
263,264,264,LINOONE,NORMAL,,PICKUP,GLUTTONY,QUICK FEET,78,70,61,50,61,100,420,70.0,3
264,265,265,WURMPLE,BUG,,SHIELD DUST,,RUN AWAY,45,45,35,20,30,20,195,32.5,3
265,266,266,SILCOON,BUG,,SHED SKIN,,,50,35,55,25,25,15,205,34.166666666666664,3
266,267,267,BEAUTIFLY,BUG,FLYING,SWARM,,RIVALRY,60,70,50,100,50,65,395,65.83333333333333,3
267,268,268,CASCOON,BUG,,SHED SKIN,,,50,35,55,25,25,15,205,34.166666666666664,3
268,269,269,DUSTOX,BUG,POISON,SHIELD DUST,,COMPOUND EYES,60,50,70,50,90,65,385,64.16666666666667,3
269,270,270,LOTAD,WATER,GRASS,SWIFT SWIM,RAIN DISH,OWN TEMPO,40,30,30,40,50,30,220,36.666666666666664,3
270,271,271,LOMBRE,WATER,GRASS,SWIFT SWIM,RAIN DISH,OWN TEMPO,60,50,50,60,70,50,340,56.666666666666664,3
271,272,272,LUDICOLO,WATER,GRASS,SWIFT SWIM,RAIN DISH,OWN TEMPO,80,70,70,90,100,70,480,80.0,3
272,273,273,SEEDOT,GRASS,,CHLOROPHYLL,EARLY BIRD,PICKPOCKET,40,40,50,30,30,30,220,36.666666666666664,3
273,274,274,NUZLEAF,GRASS,DARK,CHLOROPHYLL,EARLY BIRD,PICKPOCKET,70,70,40,60,40,60,340,56.666666666666664,3
274,275,275,SHIFTRY,GRASS,DARK,CHLOROPHYLL,EARLY BIRD,PICKPOCKET,90,100,60,90,60,80,480,80.0,3
275,276,276,TAILLOW,NORMAL,FLYING,GUTS,,SCRAPPY,40,55,30,30,30,85,270,45.0,3
276,277,277,SWELLOW,NORMAL,FLYING,GUTS,,SCRAPPY,60,85,60,75,50,125,455,75.83333333333333,3
277,278,278,WINGULL,WATER,FLYING,KEEN EYE,HYDRATION,RAIN DISH,40,30,30,55,30,85,270,45.0,3
278,279,279,PELIPPER,WATER,FLYING,KEEN EYE,DRIZZLE,RAIN DISH,60,50,100,95,70,65,440,73.33333333333333,3
279,280,280,RALTS,PSYCHIC,FAIRY,SYNCHRONIZE,TRACE,TELEPATHY,28,25,25,45,35,40,198,33.0,3
280,281,281,KIRLIA,PSYCHIC,FAIRY,SYNCHRONIZE,TRACE,TELEPATHY,38,35,35,65,55,50,278,46.333333333333336,3
281,282,282,GARDEVOIR,PSYCHIC,FAIRY,SYNCHRONIZE,TRACE,TELEPATHY,68,65,65,125,115,80,518,86.33333333333333,3
282,283,283,SURSKIT,BUG,WATER,SWIFT SWIM,,RAIN DISH,40,30,32,50,52,65,269,44.833333333333336,3
283,284,284,MASQUERAIN,BUG,FLYING,INTIMIDATE,,UNNERVE,70,60,62,100,82,80,454,75.66666666666667,3
284,285,285,SHROOMISH,GRASS,,EFFECT SPORE,POISON HEAL,QUICK FEET,60,40,60,40,60,35,295,49.166666666666664,3
285,286,286,BRELOOM,GRASS,FIGHTING,EFFECT SPORE,POISON HEAL,TECHNICIAN,60,130,80,60,60,70,460,76.66666666666667,3
286,287,287,SLAKOTH,NORMAL,,TRUANT,,,60,60,60,35,35,30,280,46.666666666666664,3
287,288,288,VIGOROTH,NORMAL,,VITAL SPIRIT,,,80,80,80,55,55,90,440,73.33333333333333,3
288,289,289,SLAKING,NORMAL,,TRUANT,,,150,160,100,95,65,100,670,111.66666666666667,3
289,290,290,NINCADA,BUG,GROUND,COMPOUND EYES,,RUN AWAY,31,45,90,30,30,40,266,44.333333333333336,3
290,291,291,NINJASK,BUG,FLYING,SPEED BOOST,,INFILTRATOR,61,90,45,50,50,160,456,76.0,3
291,292,292,SHEDINJA,BUG,GHOST,WONDER GUARD,,WONDER GUARD,1,90,45,30,30,40,236,39.333333333333336,3
292,293,293,WHISMUR,NORMAL,,SOUNDPROOF,,RATTLED,64,51,23,51,23,28,240,40.0,3
293,294,294,LOUDRED,NORMAL,,SOUNDPROOF,,SCRAPPY,84,71,43,71,43,48,360,60.0,3
294,295,295,EXPLOUD,NORMAL,,SOUNDPROOF,,SCRAPPY,104,91,63,91,73,68,490,81.66666666666667,3
295,296,296,MAKUHITA,FIGHTING,,THICK FAT,GUTS,SHEER FORCE,72,60,30,20,30,25,237,39.5,3
296,297,297,HARIYAMA,FIGHTING,,THICK FAT,GUTS,SHEER FORCE,144,120,60,40,60,50,474,79.0,3
297,298,298,AZURILL,NORMAL,FAIRY,THICK FAT,HUGE POWER,SAP SIPPER,50,20,40,20,40,20,190,31.666666666666668,3
298,299,299,NOSEPASS,ROCK,,STURDY,MAGNET PULL,SAND FORCE,30,45,135,45,90,30,375,62.5,3
299,300,300,SKITTY,NORMAL,,CUTE CHARM,NORMALIZE,WONDER SKIN,50,45,45,35,35,50,260,43.333333333333336,3
300,301,301,DELCATTY,NORMAL,,CUTE CHARM,NORMALIZE,WONDER SKIN,70,65,65,55,55,90,400,66.66666666666667,3
301,302,302,SABLEYE,DARK,GHOST,KEEN EYE,STALL,PRANKSTER,50,75,75,65,65,50,380,63.333333333333336,3
302,303,303,MAWILE,STEEL,FAIRY,HYPER CUTTER,INTIMIDATE,SHEER FORCE,50,85,85,55,55,50,380,63.333333333333336,3
303,304,304,ARON,STEEL,ROCK,STURDY,ROCK HEAD,HEAVY METAL,50,70,100,40,40,30,330,55.0,3
304,305,305,LAIRON,STEEL,ROCK,STURDY,ROCK HEAD,HEAVY METAL,60,90,140,50,50,40,430,71.66666666666667,3
305,306,306,AGGRON,STEEL,ROCK,STURDY,ROCK HEAD,HEAVY METAL,70,110,180,60,60,50,530,88.33333333333333,3
306,307,307,MEDITITE,FIGHTING,PSYCHIC,PURE POWER,,TELEPATHY,30,40,55,40,55,60,280,46.666666666666664,3
307,308,308,MEDICHAM,FIGHTING,PSYCHIC,PURE POWER,,TELEPATHY,60,60,75,60,75,80,410,68.33333333333333,3
308,309,309,ELECTRIKE,ELECTRIC,,STATIC,LIGHTNING ROD,MINUS,40,45,40,65,40,65,295,49.166666666666664,3
309,310,310,MANECTRIC,ELECTRIC,,STATIC,LIGHTNING ROD,MINUS,70,75,60,105,60,105,475,79.16666666666667,3
310,311,311,PLUSLE,ELECTRIC,,PLUS,,LIGHTNING ROD,60,50,40,85,75,95,405,67.5,3
311,312,312,MINUN,ELECTRIC,,MINUS,,VOLT ABSORB,60,40,50,75,85,95,405,67.5,3
312,313,313,VOLBEAT,BUG,,ILLUMINATE,SWARM,PRANKSTER,65,73,75,47,85,85,430,71.66666666666667,3
313,314,314,ILLUMISE,BUG,,OBLIVIOUS,TINTED LENS,PRANKSTER,65,47,75,73,85,85,430,71.66666666666667,3
314,315,315,ROSELIA,GRASS,POISON,NATURAL CURE,POISON POINT,LEAF GUARD,50,60,45,100,80,65,400,66.66666666666667,3
315,316,316,GULPIN,POISON,,LIQUID OOZE,STICKY HOLD,GLUTTONY,70,43,53,43,53,40,302,50.333333333333336,3
316,317,317,SWALOT,POISON,,LIQUID OOZE,STICKY HOLD,GLUTTONY,100,73,83,73,83,55,467,77.83333333333333,3
317,318,318,CARVANHA,WATER,DARK,ROUGH SKIN,,SPEED BOOST,45,90,20,65,20,65,305,50.833333333333336,3
318,319,319,SHARPEDO,WATER,DARK,ROUGH SKIN,,SPEED BOOST,70,120,40,95,40,95,460,76.66666666666667,3
319,320,320,WAILMER,WATER,,WATER VEIL,OBLIVIOUS,PRESSURE,130,70,35,70,35,60,400,66.66666666666667,3
320,321,321,WAILORD,WATER,,WATER VEIL,OBLIVIOUS,PRESSURE,170,90,45,90,45,60,500,83.33333333333333,3
321,322,322,NUMEL,FIRE,GROUND,OBLIVIOUS,SIMPLE,OWN TEMPO,60,60,40,65,45,35,305,50.833333333333336,3
322,323,323,CAMERUPT,FIRE,GROUND,MAGMA ARMOR,SOLID ROCK,ANGER POINT,70,100,70,105,75,40,460,76.66666666666667,3
323,324,324,TORKOAL,FIRE,,WHITE SMOKE,DROUGHT,SHELL ARMOR,70,85,140,85,70,20,470,78.33333333333333,3
324,325,325,SPOINK,PSYCHIC,,THICK FAT,OWN TEMPO,GLUTTONY,60,25,35,70,80,60,330,55.0,3
325,326,326,GRUMPIG,PSYCHIC,,THICK FAT,OWN TEMPO,GLUTTONY,80,45,65,90,110,80,470,78.33333333333333,3
326,327,327,SPINDA,NORMAL,,OWN TEMPO,TANGLED FEET,CONTRARY,60,60,60,60,60,60,360,60.0,3
327,328,328,TRAPINCH,GROUND,,HYPER CUTTER,ARENA TRAP,SHEER FORCE,45,100,45,45,45,10,290,48.333333333333336,3
328,329,329,VIBRAVA,GROUND,DRAGON,LEVITATE,,,50,70,50,50,50,70,340,56.666666666666664,3
329,330,330,FLYGON,GROUND,DRAGON,LEVITATE,,,80,100,80,80,80,100,520,86.66666666666667,3
330,331,331,CACNEA,GRASS,,SAND VEIL,,WATER ABSORB,50,85,40,85,40,35,335,55.833333333333336,3
331,332,332,CACTURNE,GRASS,DARK,SAND VEIL,,WATER ABSORB,70,115,60,115,60,55,475,79.16666666666667,3
332,333,333,SWABLU,NORMAL,FLYING,NATURAL CURE,,CLOUD NINE,45,40,60,40,75,50,310,51.666666666666664,3
333,334,334,ALTARIA,DRAGON,FLYING,NATURAL CURE,,CLOUD NINE,75,70,90,70,105,80,490,81.66666666666667,3
334,335,335,ZANGOOSE,NORMAL,,IMMUNITY,,TOXIC BOOST,73,115,60,60,60,90,458,76.33333333333333,3
335,336,336,SEVIPER,POISON,,SHED SKIN,,INFILTRATOR,73,100,60,100,60,65,458,76.33333333333333,3
336,337,337,LUNATONE,ROCK,PSYCHIC,LEVITATE,,,90,55,65,95,85,70,460,76.66666666666667,3
337,338,338,SOLROCK,ROCK,PSYCHIC,LEVITATE,,,90,95,85,55,65,70,460,76.66666666666667,3
338,339,339,BARBOACH,WATER,GROUND,OBLIVIOUS,ANTICIPATION,HYDRATION,50,48,43,46,41,60,288,48.0,3
339,340,340,WHISCASH,WATER,GROUND,OBLIVIOUS,ANTICIPATION,HYDRATION,110,78,73,76,71,60,468,78.0,3
340,341,341,CORPHISH,WATER,,HYPER CUTTER,SHELL ARMOR,ADAPTABILITY,43,80,65,50,35,35,308,51.333333333333336,3
341,342,342,CRAWDAUNT,WATER,DARK,HYPER CUTTER,SHELL ARMOR,ADAPTABILITY,63,120,85,90,55,55,468,78.0,3
342,343,343,BALTOY,GROUND,PSYCHIC,LEVITATE,,,40,40,55,40,70,55,300,50.0,3
343,344,344,CLAYDOL,GROUND,PSYCHIC,LEVITATE,,,60,70,105,70,120,75,500,83.33333333333333,3
344,345,345,LILEEP,ROCK,GRASS,SUCTION CUPS,,STORM DRAIN,66,41,77,61,87,23,355,59.166666666666664,3
