,ID,DEXID,NAME,PRIMARY_TYPE,SECONDARY_TYPE,ABILITY1,ABILITY2,ABILITY_HIDDEN,HP,ATTACK,DEFENSE,SPECIAL_ATTACK,SPECIAL_DEFENSE,SPEED,STAT_TOTAL,AVERAGE_STAT,GEN
345,346,346,CRADILY,ROCK,GRASS,SUCTION CUPS,,STORM DRAIN,86,81,97,81,107,43,495,82.5,3
346,347,347,ANORITH,ROCK,BUG,BATTLE ARMOR,,SWIFT SWIM,45,95,50,40,50,75,355,59.166666666666664,3
347,348,348,ARMALDO,ROCK,BUG,BATTLE ARMOR,,SWIFT SWIM,75,125,100,70,80,45,495,82.5,3
348,349,349,FEEBAS,WATER,,SWIFT SWIM,OBLIVIOUS,ADAPTABILITY,20,15,20,10,55,80,200,33.333333333333336,3
349,350,350,MILOTIC,WATER,,MARVEL SCALE,COMPETITIVE,CUTE CHARM,95,60,79,100,125,81,540,90.0,3
350,351,351,CASTFORM-NORMAL,NORMAL,,FORECAST,,,70,70,70,70,70,70,420,70.0,3
351,352,352,KECLEON,NORMAL,,COLOR CHANGE,,PROTEAN,60,90,70,60,120,40,440,73.33333333333333,3
352,353,353,SHUPPET,GHOST,,INSOMNIA,FRISK,CURSED BODY,44,75,35,63,33,45,295,49.166666666666664,3
353,354,354,BANETTE,GHOST,,INSOMNIA,FRISK,CURSED BODY,64,115,65,83,63,65,455,75.83333333333333,3
354,355,355,DUSKULL,GHOST,,LEVITATE,,FRISK,20,40,90,30,90,25,295,49.166666666666664,3
355,356,356,DUSCLOPS,GHOST,,PRESSURE,,FRISK,40,70,130,60,130,25,455,75.83333333333333,3
356,357,357,TROPIUS,GRASS,FLYING,CHLOROPHYLL,SOLAR POWER,HARVEST,99,68,83,72,87,51,460,76.66666666666667,3
357,358,358,CHIMECHO,PSYCHIC,,LEVITATE,,,75,50,80,95,90,65,455,75.83333333333333,3
358,359,359,ABSOL,DARK,,PRESSURE,SUPER LUCK,JUSTIFIED,65,130,60,75,60,75,465,77.5,3
359,360,360,WYNAUT,PSYCHIC,,SHADOW TAG,,TELEPATHY,95,23,48,23,48,23,260,43.333333333333336,3
360,361,361,SNORUNT,ICE,,INNER FOCUS,ICE BODY,MOODY,50,50,50,50,50,50,300,50.0,3
361,362,362,GLALIE,ICE,,INNER FOCUS,ICE BODY,MOODY,80,80,80,80,80,80,480,80.0,3
362,363,363,SPHEAL,ICE,WATER,THICK FAT,ICE BODY,OBLIVIOUS,70,40,50,55,50,25,290,48.333333333333336,3
363,364,364,SEALEO,ICE,WATER,THICK FAT,ICE BODY,OBLIVIOUS,90,60,70,75,70,45,410,68.33333333333333,3
364,365,365,WALREIN,ICE,WATER,THICK FAT,ICE BODY,OBLIVIOUS,110,80,90,95,90,65,530,88.33333333333333,3
365,366,366,CLAMPERL,WATER,,SHELL ARMOR,,RATTLED,35,64,85,74,55,32,345,57.5,3
366,367,367,HUNTAIL,WATER,,SWIFT SWIM,,WATER VEIL,55,104,105,94,75,52,485,80.83333333333333,3
367,368,368,GOREBYSS,WATER,,SWIFT SWIM,,HYDRATION,55,84,105,114,75,52,485,80.83333333333333,3
368,369,369,RELICANTH,WATER,ROCK,SWIFT SWIM,ROCK HEAD,STURDY,100,90,130,45,65,55,485,80.83333333333333,3
369,370,370,LUVDISC,WATER,,SWIFT SWIM,,HYDRATION,43,30,55,40,65,97,330,55.0,3
370,371,371,BAGON,DRAGON,,ROCK HEAD,,SHEER FORCE,45,75,60,40,30,50,300,50.0,3
371,372,372,SHELGON,DRAGON,,ROCK HEAD,,OVERCOAT,65,95,100,60,50,50,420,70.0,3
372,373,373,SALAMENCE,DRAGON,FLYING,INTIMIDATE,,MOXIE,95,135,80,110,80,100,600,100.0,3
373,374,374,BELDUM,STEEL,PSYCHIC,CLEAR BODY,,LIGHT METAL,40,55,80,35,60,30,300,50.0,3
374,375,375,METANG,STEEL,PSYCHIC,CLEAR BODY,,LIGHT METAL,60,75,100,55,80,50,420,70.0,3
375,376,376,METAGROSS,STEEL,PSYCHIC,CLEAR BODY,,LIGHT METAL,80,135,130,95,90,70,600,100.0,3
376,377,377,REGIROCK,ROCK,,CLEAR BODY,,STURDY,80,100,200,50,100,50,580,96.66666666666667,3
377,378,378,REGICE,ICE,,CLEAR BODY,,ICE BODY,80,50,100,100,200,50,580,96.66666666666667,3
378,379,379,REGISTEEL,STEEL,,CLEAR BODY,,LIGHT METAL,80,75,150,75,150,50,580,96.66666666666667,3
379,380,380,LATIAS,DRAGON,PSYCHIC,LEVITATE,,,80,80,90,110,130,110,600,100.0,3
380,381,381,LATIOS,DRAGON,PSYCHIC,LEVITATE,,,80,90,80,130,110,110,600,100.0,3
381,382,382,KYOGRE,WATER,,DRIZZLE,,,100,100,90,150,140,90,670,111.66666666666667,3
382,383,383,GROUDON,GROUND,,DROUGHT,,,100,150,140,100,90,90,670,111.66666666666667,3
383,384,384,RAYQUAZA,DRAGON,FLYING,AIR LOCK,,,105,150,90,150,90,95,680,113.33333333333333,3
384,385,385,JIRACHI,STEEL,PSYCHIC,SERENE GRACE,,,100,100,100,100,100,100,600,100.0,3
385,386,386,DEOXYS-NORMAL,PSYCHIC,,PRESSURE,,,50,150,50,150,50,150,600,100.0,3
386,387,387,TURTWIG,GRASS,,OVERGROW,,SHELL ARMOR,55,68,64,45,55,31,318,53.0,4
387,388,388,GROTLE,GRASS,,OVERGROW,,SHELL ARMOR,75,89,85,55,65,36,405,67.5,4
388,389,389,TORTERRA,GRASS,GROUND,OVERGROW,,SHELL ARMOR,95,109,105,75,85,56,525,87.5,4
389,390,390,CHIMCHAR,FIRE,,BLAZE,,IRON FIST,44,58,44,58,44,61,309,51.5,4
390,391,391,MONFERNO,FIRE,FIGHTING,BLAZE,,IRON FIST,64,78,52,78,52,81,405,67.5,4
391,392,392,INFERNAPE,FIRE,FIGHTING,BLAZE,,IRON FIST,76,104,71,104,71,108,534,89.0,4
392,393,393,PIPLUP,WATER,,TORRENT,,DEFIANT,53,51,53,61,56,40,314,52.333333333333336,4
393,394,394,PRINPLUP,WATER,,TORRENT,,DEFIANT,64,66,68,81,76,50,405,67.5,4
394,395,395,EMPOLEON,WATER,STEEL,TORRENT,,DEFIANT,84,86,88,111,101,60,530,88.33333333333333,4
395,396,396,STARLY,NORMAL,FLYING,KEEN EYE,,RECKLESS,40,55,30,30,30,60,245,40.833333333333336,4
396,397,397,STARAVIA,NORMAL,FLYING,INTIMIDATE,,RECKLESS,55,75,50,40,40,80,340,56.666666666666664,4
397,398,398,STARAPTOR,NORMAL,FLYING,INTIMIDATE,,RECKLESS,85,120,70,50,60,100,485,80.83333333333333,4
398,399,399,BIDOOF,NORMAL,,SIMPLE,UNAWARE,MOODY,59,45,40,35,40,31,250,41.666666666666664,4
399,400,400,BIBAREL,NORMAL,WATER,SIMPLE,UNAWARE,MOODY,79,85,60,55,60,71,410,68.33333333333333,4
400,401,401,KRICKETOT,BUG,,SHED SKIN,,RUN AWAY,37,25,41,25,41,25,194,32.333333333333336,4
401,402,402,KRICKETUNE,BUG,,SWARM,,TECHNICIAN,77,85,51,55,51,65,384,64.0,4
402,403,403,SHINX,ELECTRIC,,RIVALRY,INTIMIDATE,GUTS,45,65,34,40,34,45,263,43.833333333333336,4
403,404,404,LUXIO,ELECTRIC,,RIVALRY,INTIMIDATE,GUTS,60,85,49,60,49,60,363,60.5,4
404,405,405,LUXRAY,ELECTRIC,,RIVALRY,INTIMIDATE,GUTS,80,120,79,95,79,70,523,87.16666666666667,4
405,406,406,BUDEW,GRASS,POISON,MOLD BREAKER,,SHEER FORCE,40,30,35,50,70,55,280,46.666666666666664,4
406,407,407,ROSERADE,GRASS,POISON,MOLD BREAKER,,SHEER FORCE,60,70,65,125,105,90,515,85.83333333333333,4
407,408,408,CRANIDOS,ROCK,,STURDY,,SOUNDPROOF,67,125,40,30,30,58,350,58.333333333333336,4
408,409,409,RAMPARDOS,ROCK,,STURDY,,SOUNDPROOF,97,165,60,65,50,58,495,82.5,4
409,410,410,SHIELDON,ROCK,STEEL,SHED SKIN,,OVERCOAT,30,42,118,42,88,30,350,58.333333333333336,4
410,411,411,BASTIODON,ROCK,STEEL,SHED SKIN,,OVERCOAT,60,52,168,47,138,30,495,82.5,4
411,412,412,BURMY-PLANT,BUG,,SHED SKIN,,OVERCOAT,40,29,45,29,45,36,224,37.333333333333336,4
412,413,413,WORMADAM-PLANT,BUG,GRASS,ANTICIPATION,,OVERCOAT,60,59,85,79,105,36,424,70.66666666666667,4
413,414,414,MOTHIM,BUG,FLYING,SWARM,,TINTED LENS,70,94,50,94,50,66,424,70.66666666666667,4
414,415,415,COMBEE,BUG,FLYING,HONEY GATHER,,HUSTLE,30,30,42,30,42,70,244,40.666666666666664,4
415,416,416,VESPIQUEN,BUG,FLYING,PRESSURE,,UNNERVE,70,80,102,80,102,40,474,79.0,4
416,417,417,PACHIRISU,ELECTRIC,,RUN AWAY,PICKUP,VOLT ABSORB,60,45,70,45,90,95,405,67.5,4
417,418,418,BUIZEL,WATER,,SWIFT SWIM,,WATER VEIL,55,65,35,60,30,85,330,55.0,4
418,419,419,FLOATZEL,WATER,,SWIFT SWIM,,WATER VEIL,85,105,55,85,50,115,495,82.5,4
419,420,420,CHERUBI,GRASS,,CHLOROPHYLL,,,45,35,45,62,53,35,275,45.833333333333336,4
420,421,421,CHERRIM-OVERCAST,GRASS,,FLOWER GIFT,,,70,60,70,87,78,85,450,75.0,4
421,422,422,SHELLOS-WEST,WATER,,STICKY HOLD,STORM DRAIN,SAND FORCE,76,48,48,57,62,34,325,54.166666666666664,4
422,423,423,GASTRODON-WEST,WATER,GROUND,STICKY HOLD,STORM DRAIN,SAND FORCE,111,83,68,92,82,39,475,79.16666666666667,4
423,424,424,AMBIPOM,NORMAL,,TECHNICIAN,PICKUP,SKILL LINK,75,100,66,60,66,115,482,80.33333333333333,4
424,425,425,DRIFLOON,GHOST,FLYING,AFTERMATH,UNBURDEN,FLARE BOOST,90,50,34,60,44,70,348,58.0,4
425,426,426,DRIFBLIM,GHOST,FLYING,AFTERMATH,UNBURDEN,FLARE BOOST,150,80,44,90,54,80,498,83.0,4
426,427,427,BUNEARY,NORMAL,,RUN AWAY,KLUTZ,LIMBER,55,66,44,44,56,85,350,58.333333333333336,4
427,428,428,LOPUNNY,NORMAL,,CUTE CHARM,KLUTZ,LIMBER,65,76,84,54,96,105,480,80.0,4
428,429,429,MISMAGIUS,GHOST,,LEVITATE,,,60,60,60,105,105,105,495,82.5,4
429,430,430,HONCHKROW,DARK,FLYING,INSOMNIA,SUPER LUCK,MOXIE,100,125,52,105,52,71,505,84.16666666666667,4
430,431,431,GLAMEOW,NORMAL,,LIMBER,OWN TEMPO,KEEN EYE,49,55,42,42,37,85,310,51.666666666666664,4
431,432,432,PURUGLY,NORMAL,,THICK FAT,OWN TEMPO,DEFIANT,71,82,64,64,59,112,452,75.33333333333333,4
432,433,433,CHINGLING,PSYCHIC,,LEVITATE,,,45,30,50,65,50,45,285,47.5,4
433,434,434,STUNKY,POISON,DARK,STENCH,AFTERMATH,KEEN EYE,63,63,47,41,41,74,329,54.833333333333336,4
434,435,435,SKUNTANK,POISON,DARK,STENCH,AFTERMATH,KEEN EYE,103,93,67,71,61,84,479,79.83333333333333,4
435,436,436,BRONZOR,STEEL,PSYCHIC,LEVITATE,HEATPROOF,HEAVY METAL,57,24,86,24,86,23,300,50.0,4
436,437,437,BRONZONG,STEEL,PSYCHIC,LEVITATE,HEATPROOF,HEAVY METAL,67,89,116,79,116,33,500,83.33333333333333,4
437,438,438,BONSLY,ROCK,,STURDY,ROCK HEAD,RATTLED,50,80,95,10,45,10,290,48.333333333333336,4
438,439,439,MIME JR.,PSYCHIC,FAIRY,SOUNDPROOF,FILTER,TECHNICIAN,20,25,45,70,90,60,310,51.666666666666664,4
439,440,440,HAPPINY,NORMAL,,NATURAL CURE,SERENE GRACE,FRIEND GUARD,100,5,5,15,65,30,220,36.666666666666664,4
440,441,441,CHATOT,NORMAL,FLYING,KEEN EYE,TANGLED FEET,BIG PECKS,76,65,45,92,42,91,411,68.5,4
441,442,442,SPIRITOMB,GHOST,,PRESSURE,,INFILTRATOR,50,92,108,92,108,35,485,80.83333333333333,4
442,443,443,GIBLE,DRAGON,GROUND,SAND VEIL,,ROUGH SKIN,58,70,45,40,45,42,300,50.0,4
443,444,444,GABITE,DRAGON,GROUND,SAND VEIL,,ROUGH SKIN,68,90,65,50,55,82,410,68.33333333333333,4
444,445,445,GARCHOMP,DRAGON,GROUND,SAND VEIL,,ROUGH SKIN,108,130,95,80,85,102,600,100.0,4
445,446,446,MUNCHLAX,NORMAL,,PICKUP,THICK FAT,GLUTTONY,135,85,40,40,85,5,390,65.0,4
446,447,447,RIOLU,FIGHTING,,STEADFAST,INNER FOCUS,PRANKSTER,40,70,40,35,40,60,285,47.5,4
447,448,448,LUCARIO,FIGHTING,STEEL,STEADFAST,INNER FOCUS,JUSTIFIED,70,110,70,115,70,90,525,87.5,4
448,449,449,HIPPOPOTAS,GROUND,,SAND STREAM,,SAND FORCE,68,72,78,38,42,32,330,55.0,4
449,450,450,HIPPOWDON,GROUND,,SAND STREAM,,SAND FORCE,108,112,118,68,72,47,525,87.5,4
450,451,451,SKORUPI,POISON,BUG,BATTLE ARMOR,SNIPER,KEEN EYE,40,50,90,30,55,65,330,55.0,4
451,452,452,DRAPION,POISON,DARK,BATTLE ARMOR,SNIPER,KEEN EYE,70,90,110,60,75,95,500,83.33333333333333,4
452,453,453,CROAGUNK,POISON,FIGHTING,ANTICIPATION,DRY SKIN,POISON TOUCH,48,61,40,61,40,50,300,50.0,4
453,454,454,TOXICROAK,POISON,FIGHTING,ANTICIPATION,DRY SKIN,POISON TOUCH,83,106,65,86,65,85,490,81.66666666666667,4
454,455,455,CARNIVINE,GRASS,,LEVITATE,,,74,100,72,90,72,46,454,75.66666666666667,4
455,456,456,FINNEON,WATER,,SWIFT SWIM,STORM DRAIN,WATER VEIL,49,49,56,49,61,66,330,55.0,4
456,457,457,LUMINEON,WATER,,SWIFT SWIM,STORM DRAIN,WATER VEIL,69,69,76,69,86,91,460,76.66666666666667,4
457,458,458,MANTYKE,WATER,FLYING,SWIFT SWIM,WATER ABSORB,WATER VEIL,45,20,50,60,120,50,345,57.5,4
458,459,459,SNOVER,GRASS,ICE,SNOW WARNING,,SOUNDPROOF,60,62,50,62,60,40,334,55.666666666666664,4
459,460,460,ABOMASNOW,GRASS,ICE,SNOW WARNING,,SOUNDPROOF,90,92,75,92,85,60,494,82.33333333333333,4
460,461,461,WEAVILE,DARK,ICE,PRESSURE,,PICKPOCKET,70,120,65,45,85,125,510,85.0,4
461,462,462,MAGNEZONE,ELECTRIC,STEEL,MAGNET PULL,STURDY,ANALYTIC,70,70,115,130,90,60,535,89.16666666666667,4
462,463,463,LICKILICKY,NORMAL,,OWN TEMPO,OBLIVIOUS,CLOUD NINE,110,85,95,80,95,50,515,85.83333333333333,4
463,464,464,RHYPERIOR,GROUND,ROCK,LIGHTNING ROD,SOLID ROCK,RECKLESS,115,140,130,55,55,40,535,89.16666666666667,4
464,465,465,TANGROWTH,GRASS,,CHLOROPHYLL,LEAF GUARD,REGENERATOR,100,100,125,110,50,50,535,89.16666666666667,4
465,466,466,ELECTIVIRE,ELECTRIC,,MOTOR DRIVE,,VITAL SPIRIT,75,123,67,95,85,95,540,90.0,4
466,467,467,MAGMORTAR,FIRE,,FLAME BODY,,VITAL SPIRIT,75,95,67,125,95,83,540,90.0,4
467,468,468,TOGEKISS,FAIRY,FLYING,HUSTLE,SERENE GRACE,SUPER LUCK,85,50,95,120,115,80,545,90.83333333333333,4
468,469,469,YANMEGA,BUG,FLYING,SPEED BOOST,TINTED LENS,FRISK,86,76,86,116,56,95,515,85.83333333333333,4
469,470,470,LEAFEON,GRASS,,LEAF GUARD,,CHLOROPHYLL,65,110,130,60,65,95,525,87.5,4
470,471,471,GLACEON,ICE,,SNOW CLOAK,,ICE BODY,65,60,110,130,95,65,525,87.5,4
471,472,472,GLISCOR,GROUND,FLYING,HYPER CUTTER,SAND VEIL,POISON HEAL,75,95,125,45,75,95,510,85.0,4
472,473,473,MAMOSWINE,ICE,GROUND,OBLIVIOUS,SNOW CLOAK,THICK FAT,110,130,80,70,60,80,530,88.33333333333333,4
473,474,474,PORYGON-Z,NORMAL,,ADAPTABILITY,DOWNLOAD,ANALYTIC,85,80,70,135,75,90,535,89.16666666666667,4
474,475,475,GALLADE,PSYCHIC,FIGHTING,STEADFAST,,JUSTIFIED,68,125,65,65,115,80,518,86.33333333333333,4
475,476,476,PROBOPASS,ROCK,STEEL,STURDY,MAGNET PULL,SAND FORCE,60,55,145,75,150,40,525,87.5,4
476,477,477,DUSKNOIR,GHOST,,PRESSURE,,FRISK,45,100,135,65,135,45,525,87.5,4
477,478,478,FROSLASS,ICE,GHOST,SNOW CLOAK,,CURSED BODY,70,80,70,80,70,110,480,80.0,4
478,479,479,ROTOM,ELECTRIC,GHOST,LEVITATE,,,50,50,77,95,77,91,440,73.33333333333333,4
479,480,480,UXIE,PSYCHIC,,LEVITATE,,,75,75,130,75,130,95,580,96.66666666666667,4
480,481,481,MESPRIT,PSYCHIC,,LEVITATE,,,80,105,105,105,105,80,580,96.66666666666667,4
481,482,482,AZELF,PSYCHIC,,LEVITATE,,,75,125,70,125,70,115,580,96.66666666666667,4
482,483,483,DIALGA,STEEL,DRAGON,PRESSURE,,TELEPATHY,100,120,120,150,100,90,680,113.33333333333333,4
483,484,484,PALKIA,WATER,DRAGON,PRESSURE,,TELEPATHY,90,120,100,150,120,100,680,113.33333333333333,4
484,485,485,HEATRAN,FIRE,STEEL,FLASH FIRE,,FLAME BODY,91,90,106,130,106,77,600,100.0,4
485,486,486,REGIGIGAS,NORMAL,,SLOW START,,,110,160,110,80,110,100,670,111.66666666666667,4
486,487,487,GIRATINA-ALTERED,GHOST,DRAGON,PRESSURE,,TELEPATHY,150,100,120,100,120,90,680,113.33333333333333,4
487,488,488,CRESSELIA,PSYCHIC,,LEVITATE,,,120,70,120,75,130,85,600,100.0,4
488,489,489,PHIONE,WATER,,HYDRATION,,,80,80,80,80,80,80,480,80.0,4
489,490,490,MANAPHY,WATER,,HYDRATION,,,100,100,100,100,100,100,600,100.0,4
490,491,491,DARKRAI,DARK,,BAD DREAMS,,,70,90,90,135,90,125,600,100.0,4
491,492,492,SHAYMIN-LAND,GRASS,,NATURAL CURE,,,100,100,100,100,100,100,600,100.0,4
492,493,493,ARCEUS-NORMAL,NORMAL,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
493,494,494,VICTINI,PSYCHIC,FIRE,VICTORY STAR,,,100,100,100,100,100,100,600,100.0,5
494,495,495,SNIVY,GRASS,,OVERGROW,,CONTRARY,45,45,55,45,55,63,308,51.333333333333336,5
495,496,496,SERVINE,GRASS,,OVERGROW,,CONTRARY,60,60,75,60,75,83,413,68.83333333333333,5
496,497,497,SERPERIOR,GRASS,,OVERGROW,,CONTRARY,75,75,95,75,95,113,528,88.0,5
497,498,498,TEPIG,FIRE,,BLAZE,,THICK FAT,65,63,45,45,45,45,308,51.333333333333336,5
498,499,499,PIGNITE,FIRE,FIGHTING,BLAZE,,THICK FAT,90,93,55,70,55,55,418,69.66666666666667,5
499,500,500,EMBOAR,FIRE,FIGHTING,BLAZE,,RECKLESS,110,123,65,100,65,65,528,88.0,5
500,501,501,OSHAWOTT,WATER,,TORRENT,,SHELL ARMOR,55,55,45,63,45,45,308,51.333333333333336,5
501,502,502,DEWOTT,WATER,,TORRENT,,SHELL ARMOR,75,75,60,83,60,60,413,68.83333333333333,5
502,503,503,SAMUROTT,WATER,,TORRENT,,SHELL ARMOR,95,100,85,108,70,70,528,88.0,5
503,504,504,PATRAT,NORMAL,,RUN AWAY,KEEN EYE,ANALYTIC,45,55,39,35,39,42,255,42.5,5
504,505,505,WATCHOG,NORMAL,,ILLUMINATE,KEEN EYE,ANALYTIC,60,85,69,60,69,77,420,70.0,5
505,506,506,LILLIPUP,NORMAL,,VITAL SPIRIT,PICKUP,RUN AWAY,45,60,45,25,45,55,275,45.833333333333336,5
506,507,507,HERDIER,NORMAL,,INTIMIDATE,SAND RUSH,SCRAPPY,65,80,65,35,65,60,370,61.666666666666664,5
507,508,508,STOUTLAND,NORMAL,,INTIMIDATE,SAND RUSH,SCRAPPY,85,110,90,45,90,80,500,83.33333333333333,5
508,509,509,PURRLOIN,DARK,,LIMBER,UNBURDEN,PRANKSTER,41,50,37,50,37,66,281,46.833333333333336,5
509,510,510,LIEPARD,DARK,,LIMBER,UNBURDEN,PRANKSTER,64,88,50,88,50,106,446,74.33333333333333,5
510,511,511,PANSAGE,GRASS,,GLUTTONY,,OVERGROW,50,53,48,53,48,64,316,52.666666666666664,5
511,512,512,SIMISAGE,GRASS,,GLUTTONY,,OVERGROW,75,98,63,98,63,101,498,83.0,5
512,513,513,PANSEAR,FIRE,,GLUTTONY,,BLAZE,50,53,48,53,48,64,316,52.666666666666664,5
513,514,514,SIMISEAR,FIRE,,GLUTTONY,,BLAZE,75,98,63,98,63,101,498,83.0,5
514,515,515,PANPOUR,WATER,,GLUTTONY,,TORRENT,50,53,48,53,48,64,316,52.666666666666664,5
515,516,516,SIMIPOUR,WATER,,GLUTTONY,,TORRENT,75,98,63,98,63,101,498,83.0,5
516,517,517,MUNNA,PSYCHIC,,FOREWARN,SYNCHRONIZE,TELEPATHY,76,25,45,67,55,24,292,48.666666666666664,5
517,518,518,MUSHARNA,PSYCHIC,,FOREWARN,SYNCHRONIZE,TELEPATHY,116,55,85,107,95,29,487,81.16666666666667,5
518,519,519,PIDOVE,NORMAL,FLYING,BIG PECKS,SUPER LUCK,RIVALRY,50,55,50,36,30,43,264,44.0,5
519,520,520,TRANQUILL,NORMAL,FLYING,BIG PECKS,SUPER LUCK,RIVALRY,62,77,62,50,42,65,358,59.666666666666664,5
520,521,521,UNFEZANT,NORMAL,FLYING,BIG PECKS,SUPER LUCK,RIVALRY,80,115,80,65,55,93,488,81.33333333333333,5
521,522,522,BLITZLE,ELECTRIC,,LIGHTNING ROD,MOTOR DRIVE,SAP SIPPER,45,60,32,50,32,76,295,49.166666666666664,5
522,523,523,ZEBSTRIKA,ELECTRIC,,LIGHTNING ROD,MOTOR DRIVE,SAP SIPPER,75,100,63,80,63,116,497,82.83333333333333,5
523,524,524,ROGGENROLA,ROCK,,STURDY,WEAK ARMOR,SAND FORCE,55,75,85,25,25,15,280,46.666666666666664,5
