,ID,DEXID,NAME,PRIMARY_TYPE,SECONDARY_TYPE,ABILITY1,ABILITY2,ABILITY_HIDDEN,HP,ATTACK,DEFENSE,SPECIAL_ATTACK,SPECIAL_DEFENSE,SPEED,STAT_TOTAL,AVERAGE_STAT,GEN
524,525,525,BOLDORE,ROCK,,STURDY,WEAK ARMOR,SAND FORCE,70,105,105,50,40,20,390,65.0,5
525,526,526,GIGALITH,ROCK,,STURDY,SAND STREAM,SAND FORCE,85,135,130,60,80,25,515,85.83333333333333,5
526,527,527,WOOBAT,PSYCHIC,FLYING,UNAWARE,KLUTZ,SIMPLE,65,45,43,55,43,72,323,53.833333333333336,5
527,528,528,SWOOBAT,PSYCHIC,FLYING,UNAWARE,KLUTZ,SIMPLE,67,57,55,77,55,114,425,70.83333333333333,5
528,529,529,DRILBUR,GROUND,,SAND RUSH,SAND FORCE,MOLD BREAKER,60,85,40,30,45,68,328,54.666666666666664,5
529,530,530,EXCADRILL,GROUND,STEEL,SAND RUSH,SAND FORCE,MOLD BREAKER,110,135,60,50,65,88,508,84.66666666666667,5
530,531,531,AUDINO,NORMAL,,HEALER,REGENERATOR,KLUTZ,103,60,86,60,86,50,445,74.16666666666667,5
531,532,532,TIMBURR,FIGHTING,,GUTS,SHEER FORCE,IRON FIST,75,80,55,25,35,35,305,50.833333333333336,5
532,533,533,GURDURR,FIGHTING,,GUTS,SHEER FORCE,IRON FIST,85,105,85,40,50,40,405,67.5,5
533,534,534,CONKELDURR,FIGHTING,,GUTS,SHEER FORCE,IRON FIST,105,140,95,55,65,45,505,84.16666666666667,5
534,535,535,TYMPOLE,WATER,,SWIFT SWIM,HYDRATION,WATER ABSORB,50,50,40,50,40,64,294,49.0,5
535,536,536,PALPITOAD,WATER,GROUND,SWIFT SWIM,HYDRATION,WATER ABSORB,75,65,55,65,55,69,384,64.0,5
536,537,537,SEISMITOAD,WATER,GROUND,SWIFT SWIM,POISON TOUCH,WATER ABSORB,105,95,75,85,75,74,509,84.83333333333333,5
537,538,538,THROH,FIGHTING,,GUTS,INNER FOCUS,MOLD BREAKER,120,100,85,30,85,45,465,77.5,5
538,539,539,SAWK,FIGHTING,,STURDY,INNER FOCUS,MOLD BREAKER,75,125,75,30,75,85,465,77.5,5
539,540,540,SEWADDLE,BUG,GRASS,SWARM,CHLOROPHYLL,OVERCOAT,45,53,70,40,60,42,310,51.666666666666664,5
540,541,541,SWADLOON,BUG,GRASS,LEAF GUARD,CHLOROPHYLL,OVERCOAT,55,63,90,50,80,42,380,63.333333333333336,5
541,542,542,LEAVANNY,BUG,GRASS,SWARM,CHLOROPHYLL,OVERCOAT,75,103,80,70,80,92,500,83.33333333333333,5
542,543,543,VENIPEDE,BUG,POISON,POISON POINT,SWARM,SPEED BOOST,30,45,59,30,39,57,260,43.333333333333336,5
543,544,544,WHIRLIPEDE,BUG,POISON,POISON POINT,SWARM,SPEED BOOST,40,55,99,40,79,47,360,60.0,5
544,545,545,SCOLIPEDE,BUG,POISON,POISON POINT,SWARM,SPEED BOOST,60,100,89,55,69,112,485,80.83333333333333,5
545,546,546,COTTONEE,GRASS,FAIRY,PRANKSTER,INFILTRATOR,CHLOROPHYLL,40,27,60,37,50,66,280,46.666666666666664,5
546,547,547,WHIMSICOTT,GRASS,FAIRY,PRANKSTER,INFILTRATOR,CHLOROPHYLL,60,67,85,77,75,116,480,80.0,5
547,548,548,PETILIL,GRASS,,CHLOROPHYLL,OWN TEMPO,LEAF GUARD,45,35,50,70,50,30,280,46.666666666666664,5
548,549,549,LILLIGANT,GRASS,,CHLOROPHYLL,OWN TEMPO,LEAF GUARD,70,60,75,110,75,90,480,80.0,5
549,550,550,BASCULIN-RED,WATER,,RECKLESS,ADAPTABILITY,MOLD BREAKER,70,92,65,80,55,98,460,76.66666666666667,5
550,551,551,SANDILE,GROUND,DARK,INTIMIDATE,MOXIE,ANGER POINT,50,72,35,35,35,65,292,48.666666666666664,5
551,552,552,KROKOROK,GROUND,DARK,INTIMIDATE,MOXIE,ANGER POINT,60,82,45,45,45,74,351,58.5,5
552,553,553,KROOKODILE,GROUND,DARK,INTIMIDATE,MOXIE,ANGER POINT,95,117,80,65,70,92,519,86.5,5
553,554,554,DARUMAKA,FIRE,,HUSTLE,,INNER FOCUS,70,90,45,15,45,50,315,52.5,5
554,555,555,DARMANITAN-STANDARD,FIRE,,SHEER FORCE,,ZEN MODE,105,140,55,30,55,95,480,80.0,5
555,556,556,MARACTUS,GRASS,,WATER ABSORB,CHLOROPHYLL,STORM DRAIN,75,86,67,106,67,60,461,76.83333333333333,5
556,557,557,DWEBBLE,BUG,ROCK,STURDY,SHELL ARMOR,WEAK ARMOR,50,65,85,35,35,55,325,54.166666666666664,5
557,558,558,CRUSTLE,BUG,ROCK,STURDY,SHELL ARMOR,WEAK ARMOR,70,105,125,65,75,45,485,80.83333333333333,5
558,559,559,SCRAGGY,DARK,FIGHTING,SHED SKIN,MOXIE,INTIMIDATE,50,75,70,35,70,48,348,58.0,5
559,560,560,SCRAFTY,DARK,FIGHTING,SHED SKIN,MOXIE,INTIMIDATE,65,90,115,45,115,58,488,81.33333333333333,5
560,561,561,SIGILYPH,PSYCHIC,FLYING,WONDER SKIN,MAGIC GUARD,TINTED LENS,72,58,80,103,80,97,490,81.66666666666667,5
561,562,562,YAMASK,GHOST,,MUMMY,,,38,30,85,55,65,30,303,50.5,5
562,563,563,COFAGRIGUS,GHOST,,MUMMY,,,58,50,145,95,105,30,483,80.5,5
563,564,564,TIRTOUGA,WATER,ROCK,SOLID ROCK,STURDY,SWIFT SWIM,54,78,103,53,45,22,355,59.166666666666664,5
564,565,565,CARRACOSTA,WATER,ROCK,SOLID ROCK,STURDY,SWIFT SWIM,74,108,133,83,65,32,495,82.5,5
565,566,566,ARCHEN,ROCK,FLYING,DEFEATIST,,,55,112,45,74,45,70,401,66.83333333333333,5
566,567,567,ARCHEOPS,ROCK,FLYING,DEFEATIST,,,75,140,65,112,65,110,567,94.5,5
567,568,568,TRUBBISH,POISON,,STENCH,STICKY HOLD,AFTERMATH,50,50,62,40,62,65,329,54.833333333333336,5
568,569,569,GARBODOR,POISON,,STENCH,WEAK ARMOR,AFTERMATH,80,95,82,60,82,75,474,79.0,5
569,570,570,ZORUA,DARK,,ILLUSION,,,40,65,40,80,40,65,330,55.0,5
570,571,571,ZOROARK,DARK,,ILLUSION,,,60,105,60,120,60,105,510,85.0,5
571,572,572,MINCCINO,NORMAL,,CUTE CHARM,TECHNICIAN,SKILL LINK,55,50,40,40,40,75,300,50.0,5
572,573,573,CINCCINO,NORMAL,,CUTE CHARM,TECHNICIAN,SKILL LINK,75,95,60,65,60,115,470,78.33333333333333,5
573,574,574,GOTHITA,PSYCHIC,,FRISK,COMPETITIVE,SHADOW TAG,45,30,50,55,65,45,290,48.333333333333336,5
574,575,575,GOTHORITA,PSYCHIC,,FRISK,COMPETITIVE,SHADOW TAG,60,45,70,75,85,55,390,65.0,5
575,576,576,GOTHITELLE,PSYCHIC,,FRISK,COMPETITIVE,SHADOW TAG,70,55,95,95,110,65,490,81.66666666666667,5
576,577,577,SOLOSIS,PSYCHIC,,OVERCOAT,MAGIC GUARD,REGENERATOR,45,30,40,105,50,20,290,48.333333333333336,5
577,578,578,DUOSION,PSYCHIC,,OVERCOAT,MAGIC GUARD,REGENERATOR,65,40,50,125,60,30,370,61.666666666666664,5
578,579,579,REUNICLUS,PSYCHIC,,OVERCOAT,MAGIC GUARD,REGENERATOR,110,65,75,125,85,30,490,81.66666666666667,5
579,580,580,DUCKLETT,WATER,FLYING,KEEN EYE,BIG PECKS,HYDRATION,62,44,50,44,50,55,305,50.833333333333336,5
580,581,581,SWANNA,WATER,FLYING,KEEN EYE,BIG PECKS,HYDRATION,75,87,63,87,63,98,473,78.83333333333333,5
581,582,582,VANILLITE,ICE,,ICE BODY,SNOW CLOAK,WEAK ARMOR,36,50,50,65,60,44,305,50.833333333333336,5
582,583,583,VANILLISH,ICE,,ICE BODY,SNOW CLOAK,WEAK ARMOR,51,65,65,80,75,59,395,65.83333333333333,5
583,584,584,VANILLUXE,ICE,,ICE BODY,SNOW WARNING,WEAK ARMOR,71,95,85,110,95,79,535,89.16666666666667,5
584,585,585,DEERLING-SPRING,NORMAL,GRASS,CHLOROPHYLL,SAP SIPPER,SERENE GRACE,60,60,50,40,50,75,335,55.833333333333336,5
585,586,586,SAWSBUCK-SPRING,NORMAL,GRASS,CHLOROPHYLL,SAP SIPPER,SERENE GRACE,80,100,70,60,70,95,475,79.16666666666667,5
586,587,587,EMOLGA,ELECTRIC,FLYING,STATIC,,MOTOR DRIVE,55,75,60,75,60,103,428,71.33333333333333,5
587,588,588,KARRABLAST,BUG,,SWARM,SHED SKIN,NO GUARD,50,75,45,40,45,60,315,52.5,5
588,589,589,ESCAVALIER,BUG,STEEL,SWARM,SHELL ARMOR,OVERCOAT,70,135,105,60,105,20,495,82.5,5
589,590,590,FOONGUS,GRASS,POISON,EFFECT SPORE,,REGENERATOR,69,55,45,55,55,15,294,49.0,5
590,591,591,AMOONGUSS,GRASS,POISON,EFFECT SPORE,,REGENERATOR,114,85,70,85,80,30,464,77.33333333333333,5
591,592,592,FRILLISH,WATER,GHOST,WATER ABSORB,CURSED BODY,DAMP,55,40,50,65,85,40,335,55.833333333333336,5
592,593,593,JELLICENT,WATER,GHOST,WATER ABSORB,CURSED BODY,DAMP,100,60,70,85,105,60,480,80.0,5
593,594,594,ALOMOMOLA,WATER,,HEALER,HYDRATION,REGENERATOR,165,75,80,40,45,65,470,78.33333333333333,5
594,595,595,JOLTIK,BUG,ELECTRIC,COMPOUND EYES,UNNERVE,SWARM,50,47,50,57,50,65,319,53.166666666666664,5
595,596,596,GALVANTULA,BUG,ELECTRIC,COMPOUND EYES,UNNERVE,SWARM,70,77,60,97,60,108,472,78.66666666666667,5
596,597,597,FERROSEED,GRASS,STEEL,IRON BARBS,,,44,50,91,24,86,10,305,50.833333333333336,5
597,598,598,FERROTHORN,GRASS,STEEL,IRON BARBS,,ANTICIPATION,74,94,131,54,116,20,489,81.5,5
598,599,599,KLINK,STEEL,,PLUS,MINUS,CLEAR BODY,40,55,70,45,60,30,300,50.0,5
599,600,600,KLANG,STEEL,,PLUS,MINUS,CLEAR BODY,60,80,95,70,85,50,440,73.33333333333333,5
600,601,601,KLINKLANG,STEEL,,PLUS,MINUS,CLEAR BODY,60,100,115,70,85,90,520,86.66666666666667,5
601,602,602,TYNAMO,ELECTRIC,,LEVITATE,,,35,55,40,45,40,60,275,45.833333333333336,5
602,603,603,EELEKTRIK,ELECTRIC,,LEVITATE,,,65,85,70,75,70,40,405,67.5,5
603,604,604,EELEKTROSS,ELECTRIC,,LEVITATE,,,85,115,80,105,80,50,515,85.83333333333333,5
604,605,605,ELGYEM,PSYCHIC,,TELEPATHY,SYNCHRONIZE,ANALYTIC,55,55,55,85,55,30,335,55.833333333333336,5
605,606,606,BEHEEYEM,PSYCHIC,,TELEPATHY,SYNCHRONIZE,ANALYTIC,75,75,75,125,95,40,485,80.83333333333333,5
606,607,607,LITWICK,GHOST,FIRE,FLASH FIRE,FLAME BODY,INFILTRATOR,50,30,55,65,55,20,275,45.833333333333336,5
607,608,608,LAMPENT,GHOST,FIRE,FLASH FIRE,FLAME BODY,INFILTRATOR,60,40,60,95,60,55,370,61.666666666666664,5
608,609,609,CHANDELURE,GHOST,FIRE,FLASH FIRE,FLAME BODY,INFILTRATOR,60,55,90,145,90,80,520,86.66666666666667,5
609,610,610,AXEW,DRAGON,,RIVALRY,MOLD BREAKER,UNNERVE,46,87,60,30,40,57,320,53.333333333333336,5
610,611,611,FRAXURE,DRAGON,,RIVALRY,MOLD BREAKER,UNNERVE,66,117,70,40,50,67,410,68.33333333333333,5
611,612,612,HAXORUS,DRAGON,,RIVALRY,MOLD BREAKER,UNNERVE,76,147,90,60,70,97,540,90.0,5
612,613,613,CUBCHOO,ICE,,SNOW CLOAK,SLUSH RUSH,RATTLED,55,70,40,60,40,40,305,50.833333333333336,5
613,614,614,BEARTIC,ICE,,SNOW CLOAK,SLUSH RUSH,SWIFT SWIM,95,130,80,70,80,50,505,84.16666666666667,5
614,615,615,CRYOGONAL,ICE,,LEVITATE,,,80,50,50,95,135,105,515,85.83333333333333,5
615,616,616,SHELMET,BUG,,HYDRATION,SHELL ARMOR,OVERCOAT,50,40,85,40,65,25,305,50.833333333333336,5
616,617,617,ACCELGOR,BUG,,HYDRATION,STICKY HOLD,UNBURDEN,80,70,40,100,60,145,495,82.5,5
617,618,618,STUNFISK,GROUND,ELECTRIC,STATIC,LIMBER,SAND VEIL,109,66,84,81,99,32,471,78.5,5
618,619,619,MIENFOO,FIGHTING,,INNER FOCUS,REGENERATOR,RECKLESS,45,85,50,55,50,65,350,58.333333333333336,5
619,620,620,MIENSHAO,FIGHTING,,INNER FOCUS,REGENERATOR,RECKLESS,65,125,60,95,60,105,510,85.0,5
620,621,621,DRUDDIGON,DRAGON,,ROUGH SKIN,SHEER FORCE,MOLD BREAKER,77,120,90,60,90,48,485,80.83333333333333,5
621,622,622,GOLETT,GROUND,GHOST,IRON FIST,KLUTZ,NO GUARD,59,74,50,35,50,35,303,50.5,5
622,623,623,GOLURK,GROUND,GHOST,IRON FIST,KLUTZ,NO GUARD,89,124,80,55,80,55,483,80.5,5
623,624,624,PAWNIARD,DARK,STEEL,DEFIANT,INNER FOCUS,PRESSURE,45,85,70,40,40,60,340,56.666666666666664,5
624,625,625,BISHARP,DARK,STEEL,DEFIANT,INNER FOCUS,PRESSURE,65,125,100,60,70,70,490,81.66666666666667,5
625,626,626,BOUFFALANT,NORMAL,,RECKLESS,SAP SIPPER,SOUNDPROOF,95,110,95,40,95,55,490,81.66666666666667,5
626,627,627,RUFFLET,NORMAL,FLYING,KEEN EYE,SHEER FORCE,HUSTLE,70,83,50,37,50,60,350,58.333333333333336,5
627,628,628,BRAVIARY,NORMAL,FLYING,KEEN EYE,SHEER FORCE,DEFIANT,100,123,75,57,75,80,510,85.0,5
628,629,629,VULLABY,DARK,FLYING,BIG PECKS,OVERCOAT,WEAK ARMOR,70,55,75,45,65,60,370,61.666666666666664,5
629,630,630,MANDIBUZZ,DARK,FLYING,BIG PECKS,OVERCOAT,WEAK ARMOR,110,65,105,55,95,80,510,85.0,5
630,631,631,HEATMOR,FIRE,,GLUTTONY,FLASH FIRE,WHITE SMOKE,85,97,66,105,66,65,484,80.66666666666667,5
631,632,632,DURANT,BUG,STEEL,SWARM,HUSTLE,TRUANT,58,109,112,48,48,109,484,80.66666666666667,5
632,633,633,DEINO,DARK,DRAGON,HUSTLE,,,52,65,50,45,50,38,300,50.0,5
633,634,634,ZWEILOUS,DARK,DRAGON,HUSTLE,,,72,85,70,65,70,58,420,70.0,5
634,635,635,HYDREIGON,DARK,DRAGON,LEVITATE,,,92,105,90,125,90,98,600,100.0,5
635,636,636,LARVESTA,BUG,FIRE,FLAME BODY,,SWARM,55,85,55,50,55,60,360,60.0,5
636,637,637,VOLCARONA,BUG,FIRE,FLAME BODY,,SWARM,85,60,65,135,105,100,550,91.66666666666667,5
637,638,638,COBALION,STEEL,FIGHTING,JUSTIFIED,,,91,90,129,90,72,108,580,96.66666666666667,5
638,639,639,TERRAKION,ROCK,FIGHTING,JUSTIFIED,,,91,129,90,72,90,108,580,96.66666666666667,5
639,640,640,VIRIZION,GRASS,FIGHTING,JUSTIFIED,,,91,90,72,90,129,108,580,96.66666666666667,5
640,641,641,TORNADUS-INCARNATE,FLYING,,PRANKSTER,,DEFIANT,79,115,70,125,80,111,580,96.66666666666667,5
641,642,642,THUNDURUS-INCARNATE,ELECTRIC,FLYING,PRANKSTER,,DEFIANT,79,115,70,125,80,111,580,96.66666666666667,5
642,643,643,RESHIRAM,DRAGON,FIRE,TURBOBLAZE,,,100,120,100,150,120,90,680,113.33333333333333,5
643,644,644,ZEKROM,DRAGON,ELECTRIC,TERAVOLT,,,100,150,120,120,100,90,680,113.33333333333333,5
644,645,645,LANDORUS-INCARNATE,GROUND,FLYING,SAND FORCE,,SHEER FORCE,89,125,90,115,80,101,600,100.0,5
645,646,646,KYUREM,DRAGON,ICE,PRESSURE,,,125,130,90,130,90,95,660,110.0,5
646,647,647,KELDEO-ORDINARY,WATER,FIGHTING,JUSTIFIED,,,91,72,90,129,90,108,580,96.66666666666667,5
647,648,648,MELOETTA-ARIA,NORMAL,PSYCHIC,SERENE GRACE,,,100,77,77,128,128,90,600,100.0,5
648,649,649,GENESECT,BUG,STEEL,DOWNLOAD,,,71,120,95,120,95,99,600,100.0,5
649,650,650,CHESPIN,GRASS,,OVERGROW,,BULLETPROOF,56,61,65,48,45,38,313,52.166666666666664,6
650,651,651,QUILLADIN,GRASS,,OVERGROW,,BULLETPROOF,61,78,95,56,58,57,405,67.5,6
651,652,652,CHESNAUGHT,GRASS,FIGHTING,OVERGROW,,BULLETPROOF,88,107,122,74,75,64,530,88.33333333333333,6
652,653,653,FENNEKIN,FIRE,,BLAZE,,MAGICIAN,40,45,40,62,60,60,307,51.166666666666664,6
653,654,654,BRAIXEN,FIRE,,BLAZE,,MAGICIAN,59,59,58,90,70,73,409,68.16666666666667,6
654,655,655,DELPHOX,FIRE,PSYCHIC,BLAZE,,MAGICIAN,75,69,72,114,100,104,534,89.0,6
655,656,656,FROAKIE,WATER,,TORRENT,,PROTEAN,41,56,40,62,44,71,314,52.333333333333336,6
656,657,657,FROGADIER,WATER,,TORRENT,,PROTEAN,54,63,52,83,56,97,405,67.5,6
657,658,658,GRENINJA,WATER,DARK,TORRENT,TORRENT,PROTEAN,72,95,67,103,71,122,530,88.33333333333333,6
658,659,659,BUNNELBY,NORMAL,,PICKUP,CHEEK POUCH,HUGE POWER,38,36,38,32,36,57,237,39.5,6
659,660,660,DIGGERSBY,NORMAL,GROUND,PICKUP,CHEEK POUCH,HUGE POWER,85,56,77,50,77,78,423,70.5,6
660,661,661,FLETCHLING,NORMAL,FLYING,BIG PECKS,,GALE WINGS,45,50,43,40,38,62,278,46.333333333333336,6
661,662,662,FLETCHINDER,FIRE,FLYING,FLAME BODY,,GALE WINGS,62,73,55,56,52,84,382,63.666666666666664,6
662,663,663,TALONFLAME,FIRE,FLYING,FLAME BODY,,GALE WINGS,78,81,71,74,69,126,499,83.16666666666667,6
663,664,664,SCATTERBUG,BUG,,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,38,35,40,27,25,35,200,33.333333333333336,6
664,665,665,SPEWPA,BUG,,SHED SKIN,,FRIEND GUARD,45,22,60,27,30,29,213,35.5,6
665,666,666,VIVILLON-ICY_SNOW,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
666,667,667,LITLEO,FIRE,NORMAL,RIVALRY,UNNERVE,MOXIE,62,50,58,73,54,72,369,61.5,6
667,668,668,PYROAR,FIRE,NORMAL,RIVALRY,UNNERVE,MOXIE,86,68,72,109,66,106,507,84.5,6
668,669,669,FLABï¿½Bï¿½-RED,FAIRY,,FLOWER VEIL,,SYMBIOSIS,44,38,39,61,79,42,303,50.5,6
669,670,670,FLOETTE-RED,FAIRY,,FLOWER VEIL,,SYMBIOSIS,54,45,47,75,98,52,371,61.833333333333336,6
670,671,671,FLORGES-RED,FAIRY,,FLOWER VEIL,,SYMBIOSIS,78,65,68,112,154,75,552,92.0,6
671,672,672,SKIDDO,GRASS,,SAP SIPPER,,GRASS PELT,66,65,48,62,57,52,350,58.333333333333336,6
672,673,673,GOGOAT,GRASS,,SAP SIPPER,,GRASS PELT,123,100,62,97,81,68,531,88.5,6
673,674,674,PANCHAM,DARK,,IRON FIST,MOLD BREAKER,SCRAPPY,67,82,62,46,48,43,348,58.0,6
674,675,675,PANGORO,DARK,FIGHTING,IRON FIST,MOLD BREAKER,SCRAPPY,95,124,78,69,71,58,495,82.5,6
675,676,676,FURFROU,NORMAL,,FUR COAT,,,75,80,60,65,90,102,472,78.66666666666667,6
676,677,677,ESPURR,PSYCHIC,,KEEN EYE,INFILTRATOR,OWN TEMPO,62,48,54,63,60,68,355,59.166666666666664,6
677,678,678,MEOWSTIC-M,PSYCHIC,,KEEN EYE,INFILTRATOR,PRANKSTER,74,48,76,83,81,104,466,77.66666666666667,6
678,679,679,HONEDGE,STEEL,GHOST,NO GUARD,,,45,80,100,35,37,28,325,54.166666666666664,6
679,680,680,DOUBLADE,STEEL,GHOST,NO GUARD,,,59,110,150,45,49,35,448,74.66666666666667,6
680,681,681,AEGISLASH-SHIELD,STEEL,GHOST,STANCE CHANGE,,,60,50,150,50,150,60,520,86.66666666666667,6
681,682,682,SPRITZEE,FAIRY,,HEALER,,AROMA VEIL,78,52,60,63,65,23,341,56.833333333333336,6
682,683,683,AROMATISSE,FAIRY,,HEALER,,AROMA VEIL,101,72,72,99,89,29,462,77.0,6
683,684,684,SWIRLIX,FAIRY,,SWEET VEIL,,UNBURDEN,62,48,66,59,57,49,341,56.833333333333336,6
684,685,685,SLURPUFF,FAIRY,,SWEET VEIL,,UNBURDEN,82,80,86,85,75,72,480,80.0,6
685,686,686,INKAY,DARK,PSYCHIC,CONTRARY,SUCTION CUPS,INFILTRATOR,53,54,53,37,46,45,288,48.0,6
686,687,687,MALAMAR,DARK,PSYCHIC,CONTRARY,SUCTION CUPS,INFILTRATOR,86,92,88,68,75,73,482,80.33333333333333,6
687,688,688,BINACLE,ROCK,WATER,TOUGH CLAWS,SNIPER,PICKPOCKET,42,52,67,39,56,50,306,51.0,6
688,689,689,BARBARACLE,ROCK,WATER,TOUGH CLAWS,SNIPER,PICKPOCKET,72,105,115,54,86,68,500,83.33333333333333,6
689,690,690,SKRELP,POISON,WATER,POISON POINT,POISON TOUCH,ADAPTABILITY,50,60,60,60,60,30,320,53.333333333333336,6
690,691,691,DRAGALGE,POISON,DRAGON,POISON POINT,POISON TOUCH,ADAPTABILITY,65,75,90,97,123,44,494,82.33333333333333,6
691,692,692,CLAUNCHER,WATER,,MEGA LAUNCHER,,,50,53,62,58,63,44,330,55.0,6
692,693,693,CLAWITZER,WATER,,MEGA LAUNCHER,,,71,73,88,120,89,59,500,83.33333333333333,6
693,694,694,HELIOPTILE,ELECTRIC,NORMAL,DRY SKIN,SAND VEIL,SOLAR POWER,44,38,33,61,43,70,289,48.166666666666664,6
694,695,695,HELIOLISK,ELECTRIC,NORMAL,DRY SKIN,SAND VEIL,SOLAR POWER,62,55,52,109,94,109,481,80.16666666666667,6
695,696,696,TYRUNT,ROCK,DRAGON,STRONG JAW,,STURDY,58,89,77,45,45,48,362,60.333333333333336,6
