,ID,DEXID,NAME,PRIMARY_TYPE,SECONDARY_TYPE,ABILITY1,ABILITY2,ABILITY_HIDDEN,HP,ATTACK,DEFENSE,SPECIAL_ATTACK,SPECIAL_DEFENSE,SPEED,STAT_TOTAL,AVERAGE_STAT,GEN
696,697,697,TYRANTRUM,ROCK,DRAGON,STRONG JAW,,ROCK HEAD,82,121,119,69,59,71,521,86.83333333333333,6
697,698,698,AMAURA,ROCK,ICE,REFRIGERATE,,SNOW WARNING,77,59,50,67,63,46,362,60.333333333333336,6
698,699,699,AURORUS,ROCK,ICE,REFRIGERATE,,SNOW WARNING,123,77,72,99,92,58,521,86.83333333333333,6
699,700,700,SYLVEON,FAIRY,,CUTE CHARM,,PIXILATE,95,65,65,110,130,60,525,87.5,6
700,701,701,HAWLUCHA,FIGHTING,FLYING,LIMBER,UNBURDEN,MOLD BREAKER,78,92,75,74,63,118,500,83.33333333333333,6
701,702,702,DEDENNE,ELECTRIC,FAIRY,CHEEK POUCH,PICKUP,PLUS,67,58,57,81,67,101,431,71.83333333333333,6
702,703,703,CARBINK,ROCK,FAIRY,CLEAR BODY,,STURDY,50,50,150,50,150,50,500,83.33333333333333,6
703,704,704,GOOMY,DRAGON,,SAP SIPPER,HYDRATION,GOOEY,45,50,35,55,75,40,300,50.0,6
704,705,705,SLIGGOO,DRAGON,,SAP SIPPER,HYDRATION,GOOEY,68,75,53,83,113,60,452,75.33333333333333,6
705,706,706,GOODRA,DRAGON,,SAP SIPPER,HYDRATION,GOOEY,90,100,70,110,150,80,600,100.0,6
706,707,707,KLEFKI,STEEL,FAIRY,PRANKSTER,,MAGICIAN,57,80,91,80,87,75,470,78.33333333333333,6
707,708,708,PHANTUMP,GHOST,GRASS,NATURAL CURE,FRISK,HARVEST,43,70,48,50,60,38,309,51.5,6
708,709,709,TREVENANT,GHOST,GRASS,NATURAL CURE,FRISK,HARVEST,85,110,76,65,82,56,474,79.0,6
709,710,710,PUMPKABOO-AVERAGE,GHOST,GRASS,PICKUP,FRISK,INSOMNIA,49,66,70,44,55,51,335,55.833333333333336,6
710,711,711,GOURGEIST-AVERAGE,GHOST,GRASS,PICKUP,FRISK,INSOMNIA,65,90,122,58,75,84,494,82.33333333333333,6
711,712,712,BERGMITE,ICE,,OWN TEMPO,ICE BODY,STURDY,55,69,85,32,35,28,304,50.666666666666664,6
712,713,713,AVALUGG,ICE,,OWN TEMPO,ICE BODY,STURDY,95,117,184,44,46,28,514,85.66666666666667,6
713,714,714,NOIBAT,FLYING,DRAGON,FRISK,INFILTRATOR,TELEPATHY,40,30,35,45,40,55,245,40.833333333333336,6
714,715,715,NOIVERN,FLYING,DRAGON,FRISK,INFILTRATOR,TELEPATHY,85,70,80,97,80,123,535,89.16666666666667,6
715,716,716,XERNEAS-NEUTRAL,FAIRY,,FAIRY AURA,,,126,131,95,131,98,99,680,113.33333333333333,6
716,717,717,YVELTAL,DARK,FLYING,DARK AURA,,,126,131,95,131,98,99,680,113.33333333333333,6
717,718,718,ZYGARDE-50,DRAGON,GROUND,AURA BREAK,,,108,100,121,81,95,95,600,100.0,6
718,719,719,DIANCIE,ROCK,FAIRY,CLEAR BODY,,,50,100,150,100,150,50,600,100.0,6
719,720,720,HOOPA-CONFINED,PSYCHIC,GHOST,MAGICIAN,,,80,110,60,150,130,70,600,100.0,6
720,721,721,VOLCANION,FIRE,WATER,WATER ABSORB,,,80,110,120,130,90,70,600,100.0,6
721,722,722,ROWLET,GRASS,FLYING,OVERGROW,OVERGROW,LONG REACH,68,55,55,50,50,42,320,53.333333333333336,7
722,723,723,DARTRIX,GRASS,FLYING,OVERGROW,OVERGROW,LONG REACH,78,75,75,70,70,52,420,70.0,7
723,724,724,DECIDUEYE,GRASS,GHOST,OVERGROW,OVERGROW,LONG REACH,78,107,75,100,100,70,530,88.33333333333333,7
724,725,725,LITTEN,FIRE,,BLAZE,BLAZE,INTIMIDATE,45,65,40,60,40,70,320,53.333333333333336,7
725,726,726,TORRACAT,FIRE,,BLAZE,BLAZE,INTIMIDATE,65,85,50,80,50,90,420,70.0,7
726,727,727,INCINEROAR,FIRE,DARK,BLAZE,BLAZE,INTIMIDATE,95,115,90,80,90,60,530,88.33333333333333,7
727,728,728,POPPLIO,WATER,,TORRENT,TORRENT,LIQUID VOICE,50,54,54,66,56,40,320,53.333333333333336,7
728,729,729,BRIONNE,WATER,,TORRENT,TORRENT,LIQUID VOICE,60,69,69,91,81,50,420,70.0,7
729,730,730,PRIMARINA,WATER,FAIRY,TORRENT,TORRENT,LIQUID VOICE,80,74,74,126,116,60,530,88.33333333333333,7
730,731,731,PIKIPEK,NORMAL,FLYING,KEEN EYE,SKILL LINK,PICKUP,35,75,30,30,30,65,265,44.166666666666664,7
731,732,732,TRUMBEAK,NORMAL,FLYING,KEEN EYE,SKILL LINK,PICKUP,55,85,50,40,50,75,355,59.166666666666664,7
732,733,733,TOUCANNON,NORMAL,FLYING,KEEN EYE,SKILL LINK,SHEER FORCE,80,120,75,75,75,60,485,80.83333333333333,7
733,734,734,YUNGOOS,NORMAL,,STAKEOUT,STRONG JAW,ADAPTABILITY,48,70,30,30,30,45,253,42.166666666666664,7
734,735,735,GUMSHOOS,NORMAL,,STAKEOUT,STRONG JAW,ADAPTABILITY,88,110,60,55,60,45,418,69.66666666666667,7
735,736,736,GRUBBIN,BUG,,SWARM,SWARM,SWARM,47,62,45,55,45,46,300,50.0,7
736,737,737,CHARJABUG,BUG,ELECTRIC,BATTERY,BATTERY,BATTERY,57,82,95,55,75,36,400,66.66666666666667,7
737,738,738,VIKAVOLT,BUG,ELECTRIC,LEVITATE,LEVITATE,LEVITATE,77,70,90,145,75,43,500,83.33333333333333,7
738,739,739,CRABRAWLER,FIGHTING,,HYPER CUTTER,IRON FIST,ANGER POINT,47,82,57,42,47,63,338,56.333333333333336,7
739,740,740,CRABOMINABLE,FIGHTING,ICE,HYPER CUTTER,IRON FIST,ANGER POINT,97,132,77,62,67,43,478,79.66666666666667,7
740,741,741,ORICORIO-BAILE,FIRE,FLYING,DANCER,DANCER,DANCER,75,70,70,98,70,93,476,79.33333333333333,7
741,742,742,CUTIEFLY,BUG,FAIRY,HONEY GATHER,SHIELD DUST,SWEET VEIL,40,45,40,55,40,84,304,50.666666666666664,7
742,743,743,RIBOMBEE,BUG,FAIRY,HONEY GATHER,SHIELD DUST,SWEET VEIL,60,55,60,95,70,124,464,77.33333333333333,7
743,744,744,ROCKRUFF,ROCK,,KEEN EYE,VITAL SPIRIT,STEADFAST,45,65,40,30,40,60,280,46.666666666666664,7
744,745,745,LYCANROC,ROCK,,KEEN EYE,SAND RUSH,STEADFAST,75,115,65,55,65,112,487,81.16666666666667,7
745,746,746,WISHIWASHI,WATER,,SCHOOLING,SCHOOLING,SCHOOLING,45,20,20,25,25,40,175,29.166666666666668,7
746,747,747,MAREANIE,POISON,WATER,MERCILESS,LIMBER,REGENERATOR,50,53,62,43,52,45,305,50.833333333333336,7
747,748,748,TOXAPEX,POISON,WATER,MERCILESS,LIMBER,REGENERATOR,50,63,152,53,142,35,495,82.5,7
748,749,749,MUDBRAY,GROUND,,OWN TEMPO,STAMINA,INNER FOCUS,70,100,70,45,55,45,385,64.16666666666667,7
749,750,750,MUDSDALE,GROUND,,OWN TEMPO,STAMINA,INNER FOCUS,100,125,100,55,85,35,500,83.33333333333333,7
750,751,751,DEWPIDER,WATER,BUG,WATER BUBBLE,WATER BUBBLE,WATER ABSORB,38,40,52,40,72,27,269,44.833333333333336,7
751,752,752,ARAQUANID,WATER,BUG,WATER BUBBLE,WATER BUBBLE,WATER ABSORB,68,70,92,50,132,42,454,75.66666666666667,7
752,753,753,FOMANTIS,GRASS,,LEAF GUARD,LEAF GUARD,CONTRARY,40,55,35,50,35,35,250,41.666666666666664,7
753,754,754,LURANTIS,GRASS,,LEAF GUARD,LEAF GUARD,CONTRARY,70,105,90,80,90,45,480,80.0,7
754,755,755,MORELULL,GRASS,FAIRY,ILLUMINATE,EFFECT SPORE,RAIN DISH,40,35,55,65,75,15,285,47.5,7
755,756,756,SHIINOTIC,GRASS,FAIRY,ILLUMINATE,EFFECT SPORE,RAIN DISH,60,45,80,90,100,30,405,67.5,7
756,757,757,SALANDIT,POISON,FIRE,CORROSION,CORROSION,OBLIVIOUS,48,44,40,71,40,77,320,53.333333333333336,7
757,758,758,SALAZZLE,POISON,FIRE,CORROSION,CORROSION,OBLIVIOUS,68,64,60,111,60,117,480,80.0,7
758,759,759,STUFFUL,NORMAL,FIGHTING,FLUFFY,KLUTZ,CUTE CHARM,70,75,50,45,50,50,340,56.666666666666664,7
759,760,760,BEWEAR,NORMAL,FIGHTING,FLUFFY,KLUTZ,UNNERVE,120,125,80,55,60,60,500,83.33333333333333,7
760,761,761,BOUNSWEET,GRASS,,LEAF GUARD,OBLIVIOUS,SWEET VEIL,42,30,38,30,38,32,210,35.0,7
761,762,762,STEENEE,GRASS,,LEAF GUARD,OBLIVIOUS,SWEET VEIL,52,40,48,40,48,62,290,48.333333333333336,7
762,763,763,TSAREENA,GRASS,,LEAF GUARD,QUEENLY MAJESTY,SWEET VEIL,72,120,98,50,98,72,510,85.0,7
763,764,764,COMFEY,FAIRY,,FLOWER VEIL,TRIAGE,NATURAL CURE,51,52,90,82,110,100,485,80.83333333333333,7
764,765,765,ORANGURU,NORMAL,PSYCHIC,INNER FOCUS,TELEPAHTY,SYMBIOSIS,90,60,80,90,110,60,490,81.66666666666667,7
765,766,766,PASSIMIAN,FIGHTING,,RECEIVER,RECEIVER,DEFIANT,100,120,90,40,60,80,490,81.66666666666667,7
766,767,767,WIMPOD,BUG,WATER,WIMP OUT,WIMP OUT,WIMP OUT,25,35,40,20,30,80,230,38.333333333333336,7
767,768,768,GOLISOPOD,BUG,WATER,EMERGENCY EXIT,EMERGENCY EXIT,EMERGENCY EXIT,75,125,140,60,90,40,530,88.33333333333333,7
768,769,769,SANDYGAST,GHOST,GROUND,WATER COMPACTION,WATER COMPACTION,SAND VEIL,55,55,80,70,45,15,320,53.333333333333336,7
769,770,770,PALOSSAND,GHOST,GROUND,WATER COMPACTION,WATER COMPACTION,SAND VEIL,85,75,110,100,75,35,480,80.0,7
770,771,771,PYUKUMUKU,WATER,,INNARDS OUT,INNARDS OUT,UNAWARE,55,60,130,30,130,5,410,68.33333333333333,7
771,772,772,TYPE: NULL,NORMAL,,BATTLE ARMOR,BATTLE ARMOR,BATTLE ARMOR,95,95,95,95,95,59,534,89.0,7
772,773,773,SILVALLY-NORMAL,NORMAL,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
773,774,774,MINIOR,ROCK,FLYING,SHIELDS DOWN,SHIELDS DOWN,SHIELDS DOWN,60,60,100,60,100,60,440,73.33333333333333,7
774,775,775,KOMALA,NORMAL,,COMATOSE,COMATOSE,COMATOSE,65,115,65,75,95,65,480,80.0,7
775,776,776,TURTONATOR,FIRE,DRAGON,SHELL ARMOR,SHELL ARMOR,SHELL ARMOR,60,78,135,91,85,36,485,80.83333333333333,7
776,777,777,TOGEDEMARU,ELECTRIC,STEEL,IRON BARBS,LIGHTNING ROD,STURDY,65,98,63,40,73,96,435,72.5,7
777,778,778,MIMIKYU-DISGUISED,GHOST,FAIRY,DISGUISE,DISGUISE,DISGUISE,55,90,80,50,105,96,476,79.33333333333333,7
778,779,779,BRUXISH,WATER,PSYCHIC,DAZZLING,STRONG JAW,WONDER SKIN,68,105,70,70,70,92,475,79.16666666666667,7
779,780,780,DRAMPA,NORMAL,DRAGON,BERSERK,SAP SIPPER,CLOUD NINE,78,60,85,135,91,36,485,80.83333333333333,7
780,781,781,DHELMISE,GHOST,GRASS,STEELWORKER,STEELWORKER,STEELWORKER,70,131,100,86,90,40,517,86.16666666666667,7
781,782,782,JANGMO-O,DRAGON,,BULLETPROOF,SOUNDPROOF,OVERCOAT,45,55,65,45,45,45,300,50.0,7
782,783,783,HAKAMO-O,DRAGON,FIGHTING,BULLETPROOF,SOUNDPROOF,OVERCOAT,55,75,90,65,70,65,420,70.0,7
783,784,784,KOMMO-O,DRAGON,FIGHTING,BULLETPROOF,SOUNDPROOF,OVERCOAT,75,110,125,100,105,85,600,100.0,7
784,785,785,TAPU KOKO,ELECTRIC,FAIRY,ELECTRIC SURGE,ELECTRIC SURGE,TELEPATHY,70,115,85,95,75,130,570,95.0,7
785,786,786,TAPU LELE,PSYCHIC,FAIRY,PSYCHIC SURGE,PSYCHIC SURGE,TELEPATHY,70,85,75,130,115,95,570,95.0,7
786,787,787,TAPU BULU,GRASS,FAIRY,GRASSY SURGE,GRASSY SURGE,TELEPATHY,70,130,115,85,95,75,570,95.0,7
787,788,788,TAPU FINI,WATER,FAIRY,MISTY SURGE,MISTY SURGE,TELEPATHY,70,75,115,95,130,85,570,95.0,7
788,789,789,COSMOG,PSYCHIC,,UNAWARE,UNAWARE,UNAWARE,43,29,31,29,31,37,200,33.333333333333336,7
789,790,790,COSMOEM,PSYCHIC,,STURDY,STURDY,STURDY,43,29,131,29,131,37,400,66.66666666666667,7
790,791,791,SOLGALEO,PSYCHIC,STEEL,FULL METAL BODY,FULL METAL BODY,FULL METAL BODY,137,137,107,113,89,97,680,113.33333333333333,7
791,792,792,LUNALA,PSYCHIC,GHOST,SHADOW SHIELD,SHADOW SHIELD,SHADOW SHIELD,137,113,89,137,107,97,680,113.33333333333333,7
792,793,793,NIHILEGO,ROCK,POISON,BEAST BOOST,BEAST BOOST,BEAST BOOST,109,53,47,127,131,103,570,95.0,7
793,794,794,BUZZWOLE,BUG,FIGHTING,BEAST BOOST,BEAST BOOST,BEAST BOOST,107,139,139,53,53,79,570,95.0,7
794,795,795,PHEROMOSA,BUG,FIGHTING,BEAST BOOST,BEAST BOOST,BEAST BOOST,71,137,37,137,37,151,570,95.0,7
795,796,796,XURKITREE,ELECTRIC,,BEAST BOOST,BEAST BOOST,BEAST BOOST,83,89,71,173,71,83,570,95.0,7
796,797,797,CELESTEELA,STEEL,FLYING,BEAST BOOST,BEAST BOOST,BEAST BOOST,97,101,103,107,101,61,570,95.0,7
797,798,798,KARTANA,GRASS,STEEL,BEAST BOOST,BEAST BOOST,BEAST BOOST,59,181,131,59,31,109,570,95.0,7
798,799,799,GUZZLORD,DARK,DRAGON,BEAST BOOST,BEAST BOOST,BEAST BOOST,223,101,53,97,53,43,570,95.0,7
799,800,800,NECROZMA,PSYCHIC,,PRISM ARMOR,PRISM ARMOR,PRISM ARMOR,97,107,101,127,89,79,600,100.0,7
800,801,801,MAGEARNA,STEEL,FAIRY,SOUL-HEART,SOUL-HEART,SOUL-HEART,80,95,115,130,115,65,600,100.0,7
801,802,802,MARSHADOW,FIGHTING,GHOST,TECHNICIAN,TECHNICIAN,TECHNICIAN,90,125,80,90,90,125,600,100.0,7
802,804,3,VENUSAUR-MEGA,GRASS,POISON,THICK FAT,,,80,100,123,122,120,80,625,104.16666666666667,1
803,805,6,CHARIZARD-MEGA_X,FIRE,DRAGON,TOUGH CLAWS,,,78,130,111,130,85,100,634,105.66666666666667,1
804,806,6,CHARIZARD-MEGA_Y,FIRE,FLYING,DROUGHT,,,78,104,78,159,115,100,634,105.66666666666667,1
805,807,9,BLASTOISE-MEGA,WATER,,MEGA LAUNCHER,,,79,103,120,135,115,78,630,105.0,1
806,808,15,BEEDRILL-MEGA,BUG,POISON,ADAPTABILITY,ADAPTABILITY,ADAPTABILITY,65,150,40,15,80,145,495,82.5,1
807,809,18,PIDGEOT-MEGA,NORMAL,FLYING,NO GUARD,NO GUARD,NO GUARD,83,80,80,135,80,121,579,96.5,1
808,810,19,RATTATA (ALOLA FORM)-ALOLA,DARK,NORMAL,GLUTTONY,HUSTLE,THICK FAT,30,56,35,25,35,72,253,42.166666666666664,1
809,811,20,RATICATE (ALOLA FORM)-ALOLA,DARK,NORMAL,GLUTTONY,HUSTLE,THICK FAT,75,71,70,40,80,77,413,68.83333333333333,1
810,812,20,RATICATE-1,DARK,NORMAL,GLUTTONY,HUSTLE,THICK FAT,75,71,70,40,80,77,413,68.83333333333333,1
811,813,25,PIKACHU-ORIGINAL_CAP,ELECTRIC,,STATIC,STATIC,LIGHTNING ROD,35,55,40,50,50,90,320,53.333333333333336,1
812,814,25,PIKACHU-HOENN_CAP,ELECTRIC,,STATIC,STATIC,LIGHTNING ROD,35,55,40,50,50,90,320,53.333333333333336,1
813,815,25,PIKACHU-SINNOH_CAP,ELECTRIC,,STATIC,STATIC,LIGHTNING ROD,35,55,40,50,50,90,320,53.333333333333336,1
814,816,25,PIKACHU-UNOVA_CAP,ELECTRIC,,STATIC,STATIC,LIGHTNING ROD,35,55,40,50,50,90,320,53.333333333333336,1
815,817,25,PIKACHU-KALOS_CAP,ELECTRIC,,STATIC,STATIC,LIGHTNING ROD,35,55,40,50,50,90,320,53.333333333333336,1
816,818,25,PIKACHU-ALOLA_CAP,ELECTRIC,,STATIC,STATIC,LIGHTNING ROD,35,55,40,50,50,90,320,53.333333333333336,1
817,819,26,RAICHU (ALOLA FORM)-ALOLA,ELECTRIC,PSYCHIC,SURGE SURFER,SURGE SURFER,SURGE SURFER,60,85,50,95,85,110,485,80.83333333333333,1
818,820,27,SANDSHREW (ALOLA FORM)-ALOLA,ICE,STEEL,SNOW CLOAK,SNOW CLOAK,SLUSH RUSH,50,75,90,10,35,40,300,50.0,1
819,821,28,SANDSLASH (ALOLA FORM)-ALOLA,ICE,STEEL,SNOW CLOAK,SNOW CLOAK,SLUSH RUSH,75,100,120,25,65,65,450,75.0,1
820,822,37,VULPIX (ALOLA FORM)-ALOLA,ICE,,SNOW CLOAK,SNOW CLOAK,SNOW WARNING,38,41,40,50,65,65,299,49.833333333333336,1
821,823,38,NINETALES (ALOLA FORM)-ALOLA,ICE,FAIRY,SNOW CLOAK,SNOW CLOAK,SNOW WARNING,73,67,75,81,100,109,505,84.16666666666667,1
822,824,50,DIGLETT (ALOLA FORM)-ALOLA,GROUND,STEEL,SAND VEIL,TANGLING HAIR,SAND FORCE,10,55,30,35,45,90,265,44.166666666666664,1
823,825,51,DUGTRIO (ALOLA FORM)-ALOLA,GROUND,STEEL,SAND VEIL,TANGLING HAIR,SAND FORCE,35,100,60,50,70,110,425,70.83333333333333,1
824,826,52,MEOWTH (ALOLA FORM)-ALOLA,DARK,,PICKUP,TECHNICIAN,RATTLED,40,35,35,50,40,90,290,48.333333333333336,1
825,827,53,PERSIAN (ALOLA FORM)-ALOLA,DARK,,FUR COAT,TECHNICIAN,RATTLED,65,60,60,75,65,115,440,73.33333333333333,1
826,828,65,ALAKAZAM-MEGA,PSYCHIC,,TRACE,,,55,50,65,175,95,150,590,98.33333333333333,1
827,829,74,GEODUDE (ALOLA FORM)-ALOLA,ROCK,ELECTRIC,MAGNET PULL,STURDY,GALVANIZE,40,80,100,30,30,20,300,50.0,1
828,830,75,GRAVELER (ALOLA FORM)-ALOLA,ROCK,ELECTRIC,MAGNET PULL,STURDY,GALVANIZE,55,95,115,45,45,35,390,65.0,1
829,831,76,GOLEM (ALOLA FORM)-ALOLA,ROCK,ELECTRIC,MAGNET PULL,STURDY,GALVANIZE,80,120,130,55,65,45,495,82.5,1
830,832,80,SLOWBRO-MEGA,WATER,PSYCHIC,SHELL ARMOR,,,95,75,180,130,80,30,590,98.33333333333333,1
831,833,88,GRIMER (ALOLA FORM)-ALOLA,POISON,DARK,POISON TOUCH,GLUTTONY,POWER OF ALCHEMY,80,80,50,40,50,25,325,54.166666666666664,1
832,834,89,MUK (ALOLA FORM)-ALOLA,POISON,DARK,POISON TOUCH,GLUTTONY,POWER OF ALCHEMY,105,105,75,65,100,50,500,83.33333333333333,1
833,835,94,GENGAR-MEGA,GHOST,POISON,SHADOW TAG,,,60,65,80,170,95,130,600,100.0,1
834,836,103,EXEGGUTOR (ALOLA FORM)-MEGA,GRASS,DRAGON,FRISK,FRISK,HARVEST,95,105,85,125,75,45,530,88.33333333333333,1
835,837,105,MAROWAK (ALOLA FORM)-MEGA,FIRE,GHOST,CURSED BODY,LIGHTNING ROD,ROCK HEAD,60,80,110,50,80,45,425,70.83333333333333,1
836,838,115,KANGASKHAN-MEGA,NORMAL,,PARENTAL BOND,,,105,125,100,60,100,100,590,98.33333333333333,1
837,839,127,PINSIR-MEGA,BUG,FLYING,AERILATE,,,65,155,120,65,90,105,600,100.0,1
838,840,130,GYARADOS-MEGA,WATER,DARK,MOLD BREAKER,,,95,155,109,70,130,81,640,106.66666666666667,1
839,841,142,AERODACTYL-MEGA,ROCK,FLYING,TOUGH CLAWS,,,80,135,85,70,95,150,615,102.5,1
840,842,150,MEWTWO-MEGA_X,PSYCHIC,FIGHTING,STEADFAST,,,106,190,100,154,100,130,780,130.0,1
841,843,150,MEWTWO-MEGA_Y,PSYCHIC,,INSOMNIA,,,106,150,70,194,120,140,780,130.0,1
842,844,181,AMPHAROS-MEGA,ELECTRIC,DRAGON,MOLD BREAKER,,,90,95,105,165,110,45,610,101.66666666666667,2
843,872,208,STEELIX-MEGA,STEEL,GROUND,SAND FORCE,,,75,125,230,55,95,30,610,101.66666666666667,2
844,873,212,SCIZOR-MEGA,BUG,STEEL,TECHNICIAN,,,70,150,140,65,100,75,600,100.0,2
845,874,214,HERACROSS-MEGA,BUG,FIGHTING,SKILL LINK,,,80,185,115,40,105,75,600,100.0,2
846,875,229,HOUNDOOM-MEGA,DARK,FIRE,SOLAR POWER,,,75,90,90,140,90,115,600,100.0,2
847,876,248,TYRANITAR-MEGA,ROCK,DARK,SAND STREAM,,,100,164,150,95,120,71,700,116.66666666666667,2
848,877,254,SCEPTILE-MEGA,GRASS,DRAGON,LIGHTNING ROD,,,70,110,75,145,85,145,630,105.0,3
849,878,257,BLAZIKEN-MEGA,FIRE,FIGHTING,SPEED BOOST,,,80,160,80,130,80,100,630,105.0,3
850,879,260,SWAMPERT-MEGA,WATER,GROUND,SWIFT SWIM,,,100,150,110,95,110,70,635,105.83333333333333,3
851,880,282,GARDEVOIR-MEGA,PSYCHIC,FAIRY,PIXILATE,,,68,85,65,165,135,100,618,103.0,3
852,881,302,SABLEYE-MEGA,DARK,GHOST,MAGIC BOUNCE,,,50,85,125,85,115,20,480,80.0,3
853,882,303,MAWILE-MEGA,STEEL,FAIRY,HUGE POWER,,,50,105,125,55,95,50,480,80.0,3
854,883,306,AGGRON-MEGA,STEEL,#N/A,FILTER,,,70,140,230,60,80,50,630,105.0,3
855,884,308,MEDICHAM-MEGA,FIGHTING,PSYCHIC,PURE POWER,,,60,100,85,80,85,100,510,85.0,3
856,885,310,MANECTRIC-MEGA,ELECTRIC,,INTIMIDATE,,,70,75,80,135,80,135,575,95.83333333333333,3
857,886,319,SHARPEDO-MEGA,WATER,DARK,STRONG JAW,,,70,140,70,110,65,105,560,93.33333333333333,3
