,ID,DEXID,NAME,PRIMARY_TYPE,SECONDARY_TYPE,ABILITY1,ABILITY2,ABILITY_HIDDEN,HP,ATTACK,DEFENSE,SPECIAL_ATTACK,SPECIAL_DEFENSE,SPEED,STAT_TOTAL,AVERAGE_STAT,GEN
858,887,323,CAMERUPT-MEGA,FIRE,GROUND,SHEER FORCE,,,70,120,100,145,105,20,560,93.33333333333333,3
859,888,334,ALTARIA-MEGA,DRAGON,FAIRY,PIXILATE,,,75,110,110,110,105,80,590,98.33333333333333,3
860,889,351,CASTFORM-MEGA,FIRE,,FORECAST,,,70,70,70,70,70,70,420,70.0,3
861,890,351,CASTFORM-MEGA,WATER,,FORECAST,,,70,70,70,70,70,70,420,70.0,3
862,891,351,CASTFORM-MEGA,ICE,,FORECAST,,,70,70,70,70,70,70,420,70.0,3
863,892,354,BANETTE-MEGA,GHOST,,PRANKSTER,,,64,165,75,93,83,75,555,92.5,3
864,893,359,ABSOL-MEGA,DARK,,MAGIC BOUNCE,,,65,150,60,115,60,115,565,94.16666666666667,3
865,894,362,GLALIE-MEGA,ICE,,REFRIGERATE,,,80,120,80,120,80,100,580,96.66666666666667,3
866,895,373,SALAMENCE-MEGA,DRAGON,FLYING,AERILATE,,,95,145,130,120,90,120,700,116.66666666666667,3
867,896,376,METAGROSS-MEGA,STEEL,PSYCHIC,TOUGH CLAWS,,,80,145,150,105,110,110,700,116.66666666666667,3
868,897,380,LATIAS-MEGA,DRAGON,PSYCHIC,LEVITATE,,,80,100,120,140,150,110,700,116.66666666666667,3
869,898,381,LATIOS-MEGA,DRAGON,PSYCHIC,LEVITATE,,,80,130,100,160,120,110,700,116.66666666666667,3
870,899,383,KYOGRE-PRIMAL,WATER,,PRIMORDIAL SEA,,,100,150,90,180,160,90,770,128.33333333333334,3
871,900,382,GROUDON-PRIMAL,GROUND,FIRE,DESOLATE LAND,,,100,180,160,150,90,90,770,128.33333333333334,3
872,901,384,RAYQUAZA-MEGA,DRAGON,FLYING,DELTA STREAM,,,105,180,100,180,100,115,780,130.0,3
873,902,386,DEOXYS-ATTACK,PSYCHIC,,PRESSURE,,,50,180,20,180,20,150,600,100.0,3
874,903,386,DEOXYS-DEFENSE,PSYCHIC,,PRESSURE,,,50,70,160,70,160,90,600,100.0,3
875,904,386,DEOXYS-SPEED,PSYCHIC,,PRESSURE,,,50,95,90,95,90,180,600,100.0,3
876,905,412,BURMY-SANDY,BUG,,SHED SKIN,,OVERCOAT,40,29,45,29,45,36,224,37.333333333333336,4
877,906,412,BURMY-TRASH,BUG,,SHED SKIN,,OVERCOAT,40,29,45,29,45,36,224,37.333333333333336,4
878,907,413,WORMADAM-SANDY,BUG,GROUND,ANTICIPATION,,OVERCOAT,60,79,105,59,85,36,424,70.66666666666667,4
879,908,413,WORMADAM-TRASH,BUG,STEEL,ANTICIPATION,,OVERCOAT,60,69,95,69,95,36,424,70.66666666666667,4
880,909,421,CHERRIM-SUNSHINE,GRASS,,FLOWER GIFT,,,70,60,70,87,78,85,450,75.0,4
881,910,422,SHELLOS-EAST,WATER,,STICKY HOLD,STORM DRAIN,SAND FORCE,76,48,48,57,62,34,325,54.166666666666664,4
882,911,423,GASTRODON-EAST,WATER,GROUND,STICKY HOLD,STORM DRAIN,SAND FORCE,111,83,68,92,82,39,475,79.16666666666667,4
883,912,428,LOPUNNY-MEGA,NORMAL,FIGHTING,SCRAPPY,,,65,136,94,54,96,135,580,96.66666666666667,4
884,913,445,GARCHOMP-MEGA,DRAGON,GROUND,SAND FORCE,,,108,170,115,120,95,92,700,116.66666666666667,4
885,914,448,LUCARIO-MEGA,FIGHTING,STEEL,ADAPTABILITY,,,70,145,88,140,70,112,625,104.16666666666667,4
886,915,460,ABOMASNOW-MEGA,GRASS,ICE,SNOW WARNING,,,90,132,105,132,105,30,594,99.0,4
887,916,475,GALLADE-MEGA,PSYCHIC,FIGHTING,INNER FOCUS,,,68,165,95,65,115,110,618,103.0,4
888,917,479,ROTOM-HEAT,ELECTRIC,FIRE,LEVITATE,,,50,65,107,105,107,86,520,86.66666666666667,4
889,918,479,ROTOM-WASH,ELECTRIC,WATER,LEVITATE,,,50,65,107,105,107,86,520,86.66666666666667,4
890,919,479,ROTOM-FROST,ELECTRIC,ICE,LEVITATE,,,50,65,107,105,107,86,520,86.66666666666667,4
891,920,479,ROTOM-FAN,ELECTRIC,FLYING,LEVITATE,,,50,65,107,105,107,86,520,86.66666666666667,4
892,921,479,ROTOM-MOW,ELECTRIC,GRASS,LEVITATE,,,50,65,107,105,107,86,520,86.66666666666667,4
893,922,487,GIRATINA-ORIGIN,GHOST,DRAGON,LEVITATE,,,150,120,100,120,100,90,680,113.33333333333333,4
894,923,492,SHAYMIN-SKY,GRASS,FLYING,SERENE GRACE,,,100,103,75,120,75,127,600,100.0,4
895,924,493,ARCEUS-FIGHTING,FIGHTING,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
896,925,493,ARCEUS-FLYING,FLYING,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
897,926,493,ARCEUS-POISON,POISON,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
898,927,493,ARCEUS-GROUND,GROUND,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
899,928,493,ARCEUS-ROCK,ROCK,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
900,929,493,ARCEUS-BUG,BUG,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
901,930,493,ARCEUS-GHOST,GHOST,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
902,931,493,ARCEUS-STEEL,STEEL,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
903,932,493,ARCEUS-FIRE,FIRE,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
904,933,493,ARCEUS-WATER,WATER,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
905,934,493,ARCEUS-GRASS,GRASS,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
906,935,493,ARCEUS-ELECTRIC,ELECTRIC,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
907,936,493,ARCEUS-PSYCHIC,PSYCHIC,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
908,937,493,ARCEUS-ICE,ICE,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
909,938,493,ARCEUS-DRAGON,DRAGON,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
910,939,493,ARCEUS-DARK,DARK,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
911,940,493,ARCEUS-FAIRY,FAIRY,,MULTITYPE,,,120,120,120,120,120,120,720,120.0,4
912,941,531,AUDINO-MEGA,NORMAL,FAIRY,HEALER,,,103,60,126,80,126,50,545,90.83333333333333,5
913,942,550,BASCULIN-BLUE,WATER,,ROCK HEAD,ADAPTABILITY,MOLD BREAKER,70,92,65,80,55,98,460,76.66666666666667,5
914,943,555,DARMANITAN-ZEN,FIRE,PSYCHIC,ZEN MODE,,,105,30,105,140,105,55,540,90.0,5
915,944,585,DEERLING-SUMMER,NORMAL,GRASS,CHLOROPHYLL,SAP SIPPER,SERENE GRACE,60,60,50,40,50,75,335,55.833333333333336,5
916,945,585,DEERLING-AUTUMN,NORMAL,GRASS,CHLOROPHYLL,SAP SIPPER,SERENE GRACE,60,60,50,40,50,75,335,55.833333333333336,5
917,946,585,DEERLING-WINTER,NORMAL,GRASS,CHLOROPHYLL,SAP SIPPER,SERENE GRACE,60,60,50,40,50,75,335,55.833333333333336,5
918,947,586,SAWSBUCK-SUMMER,NORMAL,GRASS,CHLOROPHYLL,SAP SIPPER,SERENE GRACE,80,100,70,60,70,95,475,79.16666666666667,5
919,948,586,SAWSBUCK-AUTUMN,NORMAL,GRASS,CHLOROPHYLL,SAP SIPPER,SERENE GRACE,80,100,70,60,70,95,475,79.16666666666667,5
920,949,586,SAWSBUCK-WINTER,NORMAL,GRASS,CHLOROPHYLL,SAP SIPPER,SERENE GRACE,80,100,70,60,70,95,475,79.16666666666667,5
921,950,641,TORNADUS-THERIAN,FLYING,,REGENERATOR,,,79,100,80,110,90,121,580,96.66666666666667,5
922,951,642,THUNDURUS-THERIAN,ELECTRIC,FLYING,VOLT ABSORB,,,79,105,70,145,80,101,580,96.66666666666667,5
923,952,645,LANDORUS-THERIAN,GROUND,FLYING,INTIMIDATE,,,89,145,90,105,80,91,600,100.0,5
924,953,646,KYUREM-W,DRAGON,ICE,TURBOBLAZE,,,125,120,90,170,100,95,700,116.66666666666667,5
925,954,646,KYUREM-B,DRAGON,ICE,TERAVOLT,,,125,170,100,120,90,95,700,116.66666666666667,5
926,955,647,KELDEO-RESOLUTE,WATER,FIGHTING,JUSTIFIED,,,91,72,90,129,90,108,580,96.66666666666667,5
927,956,648,MELOETTA-PIROUETTE,NORMAL,FIGHTING,SERENE GRACE,,,100,128,90,77,77,128,600,100.0,5
928,961,658,GRENINJA-BATTLE_BOND,WATER,DARK,BATTLE BOND,BATTLE BOND,BATTLE BOND,72,95,67,103,71,122,530,88.33333333333333,6
929,962,658,GRENINJA-ASH,WATER,DARK,BATTLE BOND,BATTLE BOND,BATTLE BOND,72,145,67,153,71,132,640,106.66666666666667,6
930,963,666,VIVILLON-POLAR,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
931,964,666,VIVILLON-TUNDRA,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
932,965,666,VIVILLON-CONTINENTAL,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
933,966,666,VIVILLON-GARDEN,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
934,967,666,VIVILLON-ELEGANT,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
935,968,666,VIVILLON-MEADOW,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
936,969,666,VIVILLON-MODERN,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
937,970,666,VIVILLON-MARINE,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
938,971,666,VIVILLON-ARCHIPELAGO,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
939,972,666,VIVILLON-HIGH_PLAINS,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
940,973,666,VIVILLON-SANDSTORM,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
941,974,666,VIVILLON-RIVER,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
942,975,666,VIVILLON-MONSOON,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
943,976,666,VIVILLON-SAVANNA,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
944,977,666,VIVILLON-SUN,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
945,978,666,VIVILLON-OCEAN,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
946,979,666,VIVILLON-JUNGLE,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
947,980,666,VIVILLON-FANCY,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
948,981,666,VIVILLON-POKï¿½_BALL,BUG,FLYING,SHIELD DUST,COMPOUND EYES,FRIEND GUARD,80,52,50,90,50,89,411,68.5,6
949,982,669,FLABï¿½Bï¿½-YELLOW,FAIRY,,FLOWER VEIL,,SYMBIOSIS,44,38,39,61,79,42,303,50.5,6
950,983,669,FLABï¿½Bï¿½-ORANGE,FAIRY,,FLOWER VEIL,,SYMBIOSIS,44,38,39,61,79,42,303,50.5,6
951,984,669,FLABï¿½Bï¿½-BLUE,FAIRY,,FLOWER VEIL,,SYMBIOSIS,44,38,39,61,79,42,303,50.5,6
952,985,669,FLABï¿½Bï¿½-WHITE,FAIRY,,FLOWER VEIL,,SYMBIOSIS,44,38,39,61,79,42,303,50.5,6
953,986,670,FLOETTE-YELLOW,FAIRY,,FLOWER VEIL,,SYMBIOSIS,54,45,47,75,98,52,371,61.833333333333336,6
954,987,670,FLOETTE-ORANGE,FAIRY,,FLOWER VEIL,,SYMBIOSIS,54,45,47,75,98,52,371,61.833333333333336,6
955,988,670,FLOETTE-BLUE,FAIRY,,FLOWER VEIL,,SYMBIOSIS,54,45,47,75,98,52,371,61.833333333333336,6
956,989,670,FLOETTE-WHITE,FAIRY,,FLOWER VEIL,,SYMBIOSIS,54,45,47,75,98,52,371,61.833333333333336,6
957,990,670,FLOETTE-ETERNAL,FAIRY,,FLOWER VEIL,,,74,65,67,125,128,92,551,91.83333333333333,6
958,991,671,FLORGES-YELLOW,FAIRY,,FLOWER VEIL,,SYMBIOSIS,78,65,68,112,154,75,552,92.0,6
959,992,671,FLORGES-ORANGE,FAIRY,,FLOWER VEIL,,SYMBIOSIS,78,65,68,112,154,75,552,92.0,6
960,993,671,FLORGES-BLUE,FAIRY,,FLOWER VEIL,,SYMBIOSIS,78,65,68,112,154,75,552,92.0,6
961,994,671,FLORGES-WHITE,FAIRY,,FLOWER VEIL,,SYMBIOSIS,78,65,68,112,154,75,552,92.0,6
962,995,676,FURFROU-HEART,NORMAL,,FUR COAT,,,75,80,60,65,90,102,472,78.66666666666667,6
963,996,676,FURFROU-STAR,NORMAL,,FUR COAT,,,75,80,60,65,90,102,472,78.66666666666667,6
964,997,676,FURFROU-DIAMOND,NORMAL,,FUR COAT,,,75,80,60,65,90,102,472,78.66666666666667,6
965,998,676,FURFROU-DEBUTANTE,NORMAL,,FUR COAT,,,75,80,60,65,90,102,472,78.66666666666667,6
966,999,676,FURFROU-MATRON,NORMAL,,FUR COAT,,,75,80,60,65,90,102,472,78.66666666666667,6
967,1000,676,FURFROU-DANDY,NORMAL,,FUR COAT,,,75,80,60,65,90,102,472,78.66666666666667,6
968,1001,676,FURFROU-LA_REINE,NORMAL,,FUR COAT,,,75,80,60,65,90,102,472,78.66666666666667,6
969,1002,676,FURFROU-KABUKI,NORMAL,,FUR COAT,,,75,80,60,65,90,102,472,78.66666666666667,6
970,1003,676,FURFROU-PHAROH,NORMAL,,FUR COAT,,,75,80,60,65,90,102,472,78.66666666666667,6
971,1004,678,MEOWSTIC-F,PSYCHIC,,KEEN EYE,INFILTRATOR,COMPETITIVE,74,48,76,83,81,104,466,77.66666666666667,6
972,1005,681,AEGISLASH-BLADE,STEEL,GHOST,STANCE CHANGE,,,60,150,50,150,50,60,520,86.66666666666667,6
973,1006,710,PUMPKABOO-SMALL,GHOST,GRASS,PICKUP,FRISK,INSOMNIA,44,66,70,44,55,56,335,55.833333333333336,6
974,1007,710,PUMPKABOO-LARGE,GHOST,GRASS,PICKUP,FRISK,INSOMNIA,54,66,70,44,55,46,335,55.833333333333336,6
975,1008,710,PUMPKABOO-SUPER,GHOST,GRASS,PICKUP,FRISK,INSOMNIA,59,66,70,44,55,41,335,55.833333333333336,6
976,1009,711,GOURGEIST-SMALL,GHOST,GRASS,PICKUP,FRISK,INSOMNIA,55,85,122,58,75,99,494,82.33333333333333,6
977,1010,711,GOURGEIST-LARGE,GHOST,GRASS,PICKUP,FRISK,INSOMNIA,75,95,122,58,75,69,494,82.33333333333333,6
978,1011,711,GOURGEIST-SUPER,GHOST,GRASS,PICKUP,FRISK,INSOMNIA,85,100,122,58,75,54,494,82.33333333333333,6
979,1012,716,XERNEAS-ACTIVE,FAIRY,,FAIRY AURA,,,126,131,95,131,98,99,680,113.33333333333333,6
980,1013,718,ZYGARDE-10,DRAGON,GROUND,POWER CONSTRUCT,POWER CONSTRUCT,POWER CONSTRUCT,54,100,71,61,85,115,486,81.0,6
981,1014,718,ZYGARDE-10,DRAGON,GROUND,,,,54,100,71,61,85,115,486,81.0,6
982,1015,718,ZYGARDE-50,DRAGON,GROUND,,,,108,100,121,81,95,95,600,100.0,6
983,1016,718,ZYGARDE-COMPLETE,DRAGON,GROUND,POWER CONSTRUCT,POWER CONSTRUCT,POWER CONSTRUCT,216,100,121,91,95,85,708,118.0,6
984,1017,719,DIANCIE-MEGA,ROCK,FAIRY,MAGIC BOUNCE,,,50,160,110,160,110,110,700,116.66666666666667,6
985,1018,720,HOOPA-UNBOUND,PSYCHIC,DARK,MAGICIAN,,,80,160,60,170,130,80,680,113.33333333333333,6
986,1019,735,GUMSHOOS-1,NORMAL,,STAKEOUT,STRONG JAW,ADAPTABILITY,88,110,60,55,60,45,418,69.66666666666667,7
987,1020,738,VIKAVOLT-1,BUG,ELECTRIC,LEVITATE,LEVITATE,LEVITATE,77,70,90,145,75,43,500,83.33333333333333,7
988,1021,741,ORICORIO-POM_POM,ELECTRIC,FLYING,DANCER,DANCER,DANCER,75,70,70,98,70,93,476,79.33333333333333,7
989,1022,741,ORICORIO-PAï¿½U,PSYCHIC,FLYING,DANCER,DANCER,DANCER,75,70,70,98,70,93,476,79.33333333333333,7
990,1023,741,ORICORIO-SENSU,GHOST,FLYING,DANCER,DANCER,DANCER,75,70,70,98,70,93,476,79.33333333333333,7
991,1024,745,LYCANROC-MIDNIGHT,ROCK,,KEEN EYE,VITAL SPIRIT,NO GUARD,85,115,75,55,75,82,487,81.16666666666667,7
992,1025,746,WISHIWASHI-SCHOOL,WATER,,SCHOOLING,SCHOOLING,SCHOOLING,45,140,130,140,135,30,620,103.33333333333333,7
993,1026,754,LURANTIS-1,GRASS,,LEAF GUARD,LEAF GUARD,CONTRARY,70,105,90,80,90,45,480,80.0,7
994,1027,758,SALAZZLE-1,POISON,FIRE,CORROSION,CORROSION,OBLIVIOUS,68,64,60,111,60,117,480,80.0,7
995,1028,773,SILVALLY-FIGHTING,FIGHTING,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
996,1029,773,SILVALLY-FLYING,FLYING,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
997,1030,773,SILVALLY-POISON,POISON,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
998,1031,773,SILVALLY-GROUND,GROUND,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
999,1032,773,SILVALLY-ROCK,ROCK,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1000,1033,773,SILVALLY-BUG,BUG,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1001,1034,773,SILVALLY-GHOST,GHOST,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1002,1035,773,SILVALLY-STEEL,STEEL,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1003,1036,773,SILVALLY-FIRE,FIRE,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1004,1037,773,SILVALLY-WATER,WATER,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1005,1038,773,SILVALLY-GRASS,GRASS,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1006,1039,773,SILVALLY-ELECTRIC,ELECTRIC,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1007,1040,773,SILVALLY-PSYCHIC,PSYCHIC,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1008,1041,773,SILVALLY-ICE,ICE,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1009,1042,773,SILVALLY-DRAGON,DRAGON,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1010,1043,773,SILVALLY-DARK,DARK,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1011,1044,773,SILVALLY-FAIRY,FAIRY,,RKS SYSTEM,RKS SYSTEM,RKS SYSTEM,95,95,95,95,95,95,570,95.0,7
1012,1045,774,MINIOR-METEOR,ROCK,FLYING,SHIELDS DOWN,SHIELDS DOWN,SHIELDS DOWN,60,60,100,60,100,60,440,73.33333333333333,7
1013,1051,774,MINIOR-RED,ROCK,FLYING,SHIELDS DOWN,SHIELDS DOWN,SHIELDS DOWN,60,100,60,100,60,120,500,83.33333333333333,7
1014,1052,774,MINIOR-ORANGE,ROCK,FLYING,SHIELDS DOWN,SHIELDS DOWN,SHIELDS DOWN,60,100,60,100,60,120,500,83.33333333333333,7
1015,1053,774,MINIOR-YELLOW,ROCK,FLYING,SHIELDS DOWN,SHIELDS DOWN,SHIELDS DOWN,60,100,60,100,60,120,500,83.33333333333333,7
1016,1054,774,MINIOR-GREEN,ROCK,FLYING,SHIELDS DOWN,SHIELDS DOWN,SHIELDS DOWN,60,100,60,100,60,120,500,83.33333333333333,7
1017,1055,774,MINIOR-BLUE,ROCK,FLYING,SHIELDS DOWN,SHIELDS DOWN,SHIELDS DOWN,60,100,60,100,60,120,500,83.33333333333333,7
1018,1056,774,MINIOR-INDIGO,ROCK,FLYING,SHIELDS DOWN,SHIELDS DOWN,SHIELDS DOWN,60,100,60,100,60,120,500,83.33333333333333,7
1019,1057,774,MINIOR-VIOLET,ROCK,FLYING,SHIELDS DOWN,SHIELDS DOWN,SHIELDS DOWN,60,100,60,100,60,120,500,83.33333333333333,7
1020,1058,778,MIMIKYU-BUSTED,GHOST,FAIRY,DISGUISE,DISGUISE,DISGUISE,60,100,60,100,60,120,500,83.33333333333333,7
1021,1059,778,MIMIKYU-2,GHOST,FAIRY,DISGUISE,DISGUISE,DISGUISE,60,100,60,100,60,120,500,83.33333333333333,7
1022,1060,778,MIMIKYU-3,GHOST,FAIRY,DISGUISE,DISGUISE,DISGUISE,60,100,60,100,60,120,500,83.33333333333333,7
1023,1061,784,KOMMO-O-1,DRAGON,FIGHTING,BULLETPROOF,SOUNDPROOF,OVERCOAT,75,110,125,100,105,85,600,100.0,7
1024,1062,801,MAGEARNA-ORIGINAL,STEEL,FAIRY,SOUL-HEART,SOUL-HEART,SOUL-HEART,80,95,115,130,115,65,600,100.0,7
